,timeStamp,resourceId,value,subjectId
11,"11/16/2023, 18:28:19",3.1.85,1,lumi.54ef4410003fe822
10,"11/16/2023, 18:28:20",3.1.85,0,lumi.54ef4410003fe822
9,"11/16/2023, 18:28:55",3.1.85,1,lumi.54ef4410003fe822
8,"11/16/2023, 18:28:56",3.1.85,0,lumi.54ef4410003fe822
7,"11/16/2023, 18:30:23",3.1.85,1,lumi.54ef4410003fe822
6,"11/16/2023, 18:30:24",3.1.85,0,lumi.54ef4410003fe822
5,"11/16/2023, 18:32:47",3.1.85,1,lumi.54ef4410003fe822
4,"11/16/2023, 18:32:51",3.1.85,0,lumi.54ef4410003fe822
3,"11/16/2023, 18:33:27",3.1.85,1,lumi.54ef4410003fe822
2,"11/16/2023, 18:33:28",3.1.85,0,lumi.54ef4410003fe822
1,"11/16/2023, 18:34:58",3.1.85,1,lumi.54ef4410003fe822
0,"11/16/2023, 18:35:02",3.1.85,0,lumi.54ef4410003fe822
