,timeStamp,resourceId,value,subjectId
9,"10/23/2023, 18:53:20",13.1.85,1,lumi.158d0008f34dd2
8,"10/23/2023, 18:53:32",13.1.85,2,lumi.158d0008f34dd2
7,"10/23/2023, 18:54:22",13.1.85,1,lumi.158d0008f34dd2
6,"10/23/2023, 18:55:27",13.1.85,1,lumi.158d0008f34dd2
5,"10/24/2023, 21:02:48",13.1.85,1,lumi.158d0008f34dd2
4,"10/24/2023, 21:02:58",13.1.85,2,lumi.158d0008f34dd2
3,"10/24/2023, 21:20:59",13.1.85,1,lumi.158d0008f34dd2
2,"10/24/2023, 21:21:01",13.1.85,2,lumi.158d0008f34dd2
1,"10/24/2023, 21:33:10",13.1.85,1,lumi.158d0008f34dd2
0,"10/24/2023, 21:33:16",13.1.85,2,lumi.158d0008f34dd2
