,timeStamp,resourceId,value,subjectId
15,"11/02/2023, 22:37:46",3.1.85,1,lumi.54ef4410003fe622
14,"11/02/2023, 22:37:49",3.1.85,0,lumi.54ef4410003fe622
13,"11/02/2023, 22:38:32",3.1.85,1,lumi.54ef4410003fe622
12,"11/02/2023, 22:38:45",3.1.85,0,lumi.54ef4410003fe622
11,"11/02/2023, 22:40:25",3.1.85,1,lumi.54ef4410003fe622
10,"11/02/2023, 22:42:19",3.1.85,0,lumi.54ef4410003fe622
9,"11/03/2023, 11:04:38",3.1.85,1,lumi.54ef4410003fe622
8,"11/03/2023, 11:04:42",3.1.85,0,lumi.54ef4410003fe622
7,"11/03/2023, 11:05:16",3.1.85,1,lumi.54ef4410003fe622
6,"11/03/2023, 11:08:57",3.1.85,0,lumi.54ef4410003fe622
5,"11/03/2023, 22:20:06",3.1.85,1,lumi.54ef4410003fe622
4,"11/03/2023, 22:20:13",3.1.85,0,lumi.54ef4410003fe622
3,"11/03/2023, 22:21:34",3.1.85,1,lumi.54ef4410003fe622
2,"11/03/2023, 22:21:40",3.1.85,0,lumi.54ef4410003fe622
1,"11/03/2023, 22:22:45",3.1.85,1,lumi.54ef4410003fe622
0,"11/03/2023, 23:36:38",3.1.85,0,lumi.54ef4410003fe622
