,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,19,,3.1.85,"05/12/2023, 13:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/12/2023, 12:30:00"
1,18,,3.1.85,"05/12/2023, 13:30:00","{""1"":10}",lumi.54ef44100051ac6a,4,"05/12/2023, 13:00:00"
2,17,,3.1.85,"05/12/2023, 23:30:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/12/2023, 23:00:00"
3,16,,3.1.85,"05/13/2023, 01:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 00:30:00"
4,15,,3.1.85,"05/13/2023, 01:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 01:00:00"
5,14,,3.1.85,"05/13/2023, 02:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 01:30:00"
6,13,,3.1.85,"05/13/2023, 02:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 02:00:00"
7,12,,3.1.85,"05/13/2023, 03:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 02:30:00"
8,11,,3.1.85,"05/13/2023, 03:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 03:00:00"
9,10,,3.1.85,"05/13/2023, 04:00:00","{""1"":4}",lumi.54ef44100051ac6a,4,"05/13/2023, 03:30:00"
10,9,,3.1.85,"05/13/2023, 04:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 04:00:00"
11,8,,3.1.85,"05/13/2023, 05:00:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/13/2023, 04:30:00"
12,7,,3.1.85,"05/13/2023, 05:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 05:00:00"
13,6,,3.1.85,"05/13/2023, 08:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 08:00:00"
14,5,,3.1.85,"05/13/2023, 10:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/13/2023, 10:00:00"
15,4,,3.1.85,"05/13/2023, 12:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 11:30:00"
16,3,,3.1.85,"05/13/2023, 12:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 12:00:00"
17,2,,3.1.85,"05/13/2023, 13:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/13/2023, 12:30:00"
18,1,,3.1.85,"05/13/2023, 13:30:00","{""1"":5}",lumi.54ef44100051ac6a,4,"05/13/2023, 13:00:00"
19,0,,3.1.85,"05/15/2023, 00:00:00","{""1"":6}",lumi.54ef44100051ac6a,4,"05/14/2023, 23:30:00"
20,10,,3.1.85,"05/15/2023, 00:30:00","{""1"":4}",lumi.54ef44100051ac6a,4,"05/15/2023, 00:00:00"
21,9,,3.1.85,"05/15/2023, 03:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/15/2023, 02:30:00"
22,8,,3.1.85,"05/15/2023, 11:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/15/2023, 10:30:00"
23,7,,3.1.85,"05/15/2023, 13:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/15/2023, 12:30:00"
24,6,,3.1.85,"05/15/2023, 13:30:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/15/2023, 13:00:00"
25,5,,3.1.85,"05/16/2023, 13:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/16/2023, 12:30:00"
26,4,,3.1.85,"05/16/2023, 14:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/16/2023, 13:30:00"
27,3,,3.1.85,"05/16/2023, 14:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/16/2023, 14:00:00"
28,2,,3.1.85,"05/17/2023, 02:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/17/2023, 02:00:00"
29,1,,3.1.85,"05/17/2023, 12:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/17/2023, 11:30:00"
30,0,,3.1.85,"05/17/2023, 15:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/17/2023, 15:00:00"
31,30,,3.1.85,"05/18/2023, 01:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/18/2023, 00:30:00"
32,29,,3.1.85,"05/18/2023, 02:30:00","{""1"":5}",lumi.54ef44100051ac6a,4,"05/18/2023, 02:00:00"
33,28,,3.1.85,"05/18/2023, 14:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/18/2023, 13:30:00"
34,27,,3.1.85,"05/19/2023, 08:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"05/19/2023, 07:30:00"
35,26,,3.1.85,"05/19/2023, 08:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/19/2023, 08:00:00"
36,25,,3.1.85,"05/19/2023, 12:30:00","{""1"":4}",lumi.54ef44100051ac6a,4,"05/19/2023, 12:00:00"
37,24,,3.1.85,"05/19/2023, 13:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"05/19/2023, 12:30:00"
38,23,,3.1.85,"05/19/2023, 13:30:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/19/2023, 13:00:00"
39,22,,3.1.85,"05/19/2023, 14:00:00","{""1"":3}",lumi.54ef44100051ac6a,4,"05/19/2023, 13:30:00"
