,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,3.1.85,"05/12/2023, 13:30:00","{""0"":5,""1"":5}",lumi.54ef4410003fe0df,4,"05/12/2023, 13:00:00"
1,0,,3.1.85,"05/16/2023, 14:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fe0df,4,"05/16/2023, 13:30:00"
2,2,,3.1.85,"05/18/2023, 14:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe0df,4,"05/18/2023, 13:30:00"
3,1,,3.1.85,"05/19/2023, 14:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe0df,4,"05/19/2023, 13:30:00"
4,0,,3.1.85,"05/19/2023, 14:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe0df,4,"05/19/2023, 14:00:00"
5,0,,3.1.85,"05/25/2023, 12:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe0df,4,"05/25/2023, 11:30:00"
6,1,,3.1.85,"05/28/2023, 04:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fe0df,4,"05/28/2023, 03:30:00"
7,0,,3.1.85,"05/28/2023, 13:00:00","{""0"":1}",lumi.54ef4410003fe0df,4,"05/28/2023, 12:30:00"
8,0,,3.1.85,"06/01/2023, 14:30:00","{""0"":5,""1"":5}",lumi.54ef4410003fe0df,4,"06/01/2023, 14:00:00"
9,2,,3.1.85,"06/10/2023, 00:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe0df,4,"06/10/2023, 00:00:00"
10,1,,3.1.85,"06/10/2023, 01:00:00","{""0"":3,""1"":4}",lumi.54ef4410003fe0df,4,"06/10/2023, 00:30:00"
11,0,,3.1.85,"06/10/2023, 18:30:00","{""0"":3,""1"":2}",lumi.54ef4410003fe0df,4,"06/10/2023, 18:00:00"
