,timeStamp,resourceId,value,subjectId
5,"11/06/2023, 09:22:35",13.1.85,1,lumi.158d0008f34a74
4,"11/06/2023, 11:25:28",13.1.85,1,lumi.158d0008f34a74
3,"11/06/2023, 16:39:42",13.1.85,1,lumi.158d0008f34a74
2,"11/06/2023, 19:40:49",13.1.85,1,lumi.158d0008f34a74
1,"11/06/2023, 20:56:26",13.1.85,1,lumi.158d0008f34a74
0,"11/07/2023, 20:04:45",13.1.85,1,lumi.158d0008f34a74
