,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-01 07:21:S.000000,2023-08-01 11:51:S.000000,2023-08-01,2023-08-01 11:52:S.000000,2023-08-01 13:54:S.000000,600,0,600,5880,0,16200,15600,0.96,600,0,0,3,0,6600,3120
1,2023-08-02 04:11:S.000000,2023-08-02 11:37:S.000000,2023-08-02,2023-08-02 10:02:S.000000,2023-08-02 13:40:S.000000,1560,2,840,7980,0,26220,24660,0.94,840,0,1260,5,1,9240,7440
2,2023-08-03 06:43:S.000000,2023-08-03 10:35:S.000000,2023-08-03,2023-08-03 10:37:S.000000,2023-08-03 12:38:S.000000,960,0,960,3420,0,13920,12960,0.93,960,0,0,2,0,6960,2580
3,2023-08-04 00:07:S.000000,2023-08-04 03:00:S.000000,2023-08-04,2023-08-04 03:01:S.000000,2023-08-04 05:03:S.000000,1020,0,1020,2820,0,10380,9360,0.9,1020,0,0,2,0,3840,2700
