,startdate,enddate,date,created,modified,wakeupduration,wakeupcount,durationtosleep,remsleepduration,durationtowakeup,total_timeinbed,total_sleep_time,sleep_efficiency,sleep_latency,wakeup_latency,waso,nb_rem_episodes,out_of_bed_count,lightsleepduration,deepsleepduration
0,2023-08-03 07:13:S.000000,2023-08-03 09:57:S.000000,2023-08-03,2023-08-03 08:13:S.000000,2023-08-03 12:00:S.000000,3660,3,420,660,0,8400,4740,0.56,420,0,4680,2,6,720,3360
1,2023-08-04 05:56:S.000000,2023-08-04 08:55:S.000000,2023-08-04,2023-08-04 07:09:S.000000,2023-08-04 10:58:S.000000,1560,3,840,1680,0,7140,5580,0.78,840,0,4320,2,3,660,3240
2,2023-08-04 11:55:S.000000,2023-08-04 13:01:S.000000,2023-08-04,2023-08-04 13:02:S.000000,2023-08-04 15:04:S.000000,900,0,900,0,0,3960,3060,0.77,900,0,0,0,0,60,3000
3,2023-08-06 02:10:S.000000,2023-08-06 06:02:S.000000,2023-08-06,2023-08-06 03:27:S.000000,2023-08-06 08:05:S.000000,2160,4,1080,480,0,11100,8940,0.81,1080,0,3900,2,5,3360,5100
4,2023-08-07 03:12:S.000000,2023-08-07 10:10:S.000000,2023-08-07,2023-08-07 08:53:S.000000,2023-08-07 12:13:S.000000,3000,4,1080,1320,0,24900,21900,0.88,1080,0,2100,2,2,15600,4980
5,2023-08-07 15:30:S.000000,2023-08-07 15:54:S.000000,2023-08-07,2023-08-07 15:56:S.000000,2023-08-07 17:57:S.000000,840,0,840,0,0,1440,600,0.42,840,0,0,0,0,600,0
