,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,6,,3.1.85,"05/12/2023, 19:00:00","{""0"":2,""1"":1}",lumi.54ef4410003fe2da,4,"05/12/2023, 18:30:00"
1,5,,3.1.85,"05/12/2023, 19:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/12/2023, 19:00:00"
2,4,,3.1.85,"05/12/2023, 20:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/12/2023, 19:30:00"
3,3,,3.1.85,"05/13/2023, 12:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/13/2023, 12:00:00"
4,2,,3.1.85,"05/13/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/13/2023, 19:30:00"
5,1,,3.1.85,"05/13/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/13/2023, 20:00:00"
6,0,,3.1.85,"05/14/2023, 20:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/14/2023, 20:00:00"
0,6,,3.1.85,"05/15/2023, 08:00:00","{""0"":4,""1"":4}",lumi.54ef4410003fe2da,4,"05/15/2023, 07:30:00"
1,5,,3.1.85,"05/15/2023, 21:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/15/2023, 21:00:00"
2,4,,3.1.85,"05/15/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/15/2023, 22:30:00"
3,3,,3.1.85,"05/16/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/16/2023, 07:30:00"
4,2,,3.1.85,"05/17/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/17/2023, 00:00:00"
5,1,,3.1.85,"05/17/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/17/2023, 07:30:00"
6,0,,3.1.85,"05/17/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/17/2023, 19:00:00"
0,11,,3.1.85,"05/18/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/18/2023, 07:30:00"
1,10,,3.1.85,"05/18/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/18/2023, 19:30:00"
2,9,,3.1.85,"05/19/2023, 15:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/19/2023, 14:30:00"
3,8,,3.1.85,"05/19/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/19/2023, 15:30:00"
4,7,,3.1.85,"05/19/2023, 16:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/19/2023, 16:00:00"
5,6,,3.1.85,"05/19/2023, 18:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/19/2023, 18:00:00"
6,5,,3.1.85,"05/19/2023, 19:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/19/2023, 19:00:00"
7,4,,3.1.85,"05/19/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/19/2023, 21:30:00"
8,3,,3.1.85,"05/19/2023, 22:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/19/2023, 22:00:00"
9,2,,3.1.85,"05/20/2023, 12:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/20/2023, 11:30:00"
10,1,,3.1.85,"05/20/2023, 17:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/20/2023, 16:30:00"
11,0,,3.1.85,"05/21/2023, 00:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/20/2023, 23:30:00"
0,11,,3.1.85,"05/21/2023, 15:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/21/2023, 14:30:00"
1,10,,3.1.85,"05/21/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/21/2023, 15:30:00"
2,9,,3.1.85,"05/21/2023, 18:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fe2da,4,"05/21/2023, 17:30:00"
3,8,,3.1.85,"05/21/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/21/2023, 18:00:00"
4,7,,3.1.85,"05/21/2023, 21:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/21/2023, 20:30:00"
5,6,,3.1.85,"05/21/2023, 21:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/21/2023, 21:00:00"
6,5,,3.1.85,"05/21/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/21/2023, 21:30:00"
7,4,,3.1.85,"05/22/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/22/2023, 07:30:00"
8,3,,3.1.85,"05/22/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/22/2023, 18:30:00"
9,2,,3.1.85,"05/23/2023, 07:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/23/2023, 06:30:00"
10,1,,3.1.85,"05/23/2023, 22:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/23/2023, 21:30:00"
11,0,,3.1.85,"05/23/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/23/2023, 22:30:00"
0,8,,3.1.85,"05/24/2023, 08:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fe2da,4,"05/24/2023, 07:30:00"
1,7,,3.1.85,"05/24/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/24/2023, 20:00:00"
2,6,,3.1.85,"05/25/2023, 07:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fe2da,4,"05/25/2023, 07:00:00"
3,5,,3.1.85,"05/25/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/25/2023, 07:30:00"
4,4,,3.1.85,"05/25/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/25/2023, 18:00:00"
5,3,,3.1.85,"05/25/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/25/2023, 21:30:00"
6,2,,3.1.85,"05/25/2023, 22:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/25/2023, 22:00:00"
7,1,,3.1.85,"05/26/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/26/2023, 07:30:00"
8,0,,3.1.85,"05/26/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/26/2023, 20:00:00"
0,5,,3.1.85,"05/27/2023, 20:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fe2da,4,"05/27/2023, 20:00:00"
1,4,,3.1.85,"05/27/2023, 21:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/27/2023, 20:30:00"
2,3,,3.1.85,"05/28/2023, 13:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/28/2023, 13:00:00"
3,2,,3.1.85,"05/28/2023, 14:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/28/2023, 13:30:00"
4,1,,3.1.85,"05/29/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/29/2023, 18:00:00"
5,0,,3.1.85,"05/29/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/29/2023, 18:30:00"
0,7,,3.1.85,"05/30/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/30/2023, 07:30:00"
1,6,,3.1.85,"05/30/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/30/2023, 18:30:00"
2,5,,3.1.85,"05/31/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/31/2023, 07:30:00"
3,4,,3.1.85,"05/31/2023, 13:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/31/2023, 13:00:00"
4,3,,3.1.85,"05/31/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/31/2023, 19:30:00"
5,2,,3.1.85,"05/31/2023, 21:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"05/31/2023, 20:30:00"
6,1,,3.1.85,"06/01/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/01/2023, 07:30:00"
7,0,,3.1.85,"06/01/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/01/2023, 20:00:00"
0,0,,3.1.85,"06/02/2023, 07:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/02/2023, 07:00:00"
0,4,,3.1.85,"06/06/2023, 18:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/06/2023, 17:30:00"
1,3,,3.1.85,"06/06/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/06/2023, 19:00:00"
2,2,,3.1.85,"06/06/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"06/06/2023, 19:30:00"
