,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,13.1.85,"05/14/2023, 12:30:00","{""1"":1}",lumi.158d0008f34b37,4,"05/14/2023, 12:00:00"
1,0,,13.1.85,"05/19/2023, 19:00:00","{""1"":1}",lumi.158d0008f34b37,4,"05/19/2023, 18:30:00"
2,2,,13.1.85,"05/24/2023, 21:30:00","{""1"":1}",lumi.158d0008f34b37,4,"05/24/2023, 21:00:00"
3,1,,13.1.85,"05/24/2023, 22:00:00","{""1"":1}",lumi.158d0008f34b37,4,"05/24/2023, 21:30:00"
4,0,,13.1.85,"05/25/2023, 22:00:00","{""1"":1}",lumi.158d0008f34b37,4,"05/25/2023, 21:30:00"
5,2,,13.1.85,"05/27/2023, 14:30:00","{""1"":1}",lumi.158d0008f34b37,4,"05/27/2023, 14:00:00"
6,1,,13.1.85,"05/27/2023, 20:30:00","{""1"":1}",lumi.158d0008f34b37,4,"05/27/2023, 20:00:00"
7,0,,13.1.85,"05/29/2023, 18:30:00","{""1"":1}",lumi.158d0008f34b37,4,"05/29/2023, 18:00:00"
8,1,,13.1.85,"06/11/2023, 17:30:00","{""1"":1}",lumi.158d0008f34b37,4,"06/11/2023, 17:00:00"
9,0,,13.1.85,"06/13/2023, 20:00:00","{""1"":1}",lumi.158d0008f34b37,4,"06/13/2023, 19:30:00"
