,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,47,,13.1.85,"05/12/2023, 02:00:00","{""2"":1}",lumi.158d0008f34fdf,4,"05/12/2023, 01:30:00"
1,46,,13.1.85,"05/12/2023, 13:00:00","{""1"":1}",lumi.158d0008f34fdf,4,"05/12/2023, 12:30:00"
2,45,,13.1.85,"05/12/2023, 13:30:00","{""1"":2}",lumi.158d0008f34fdf,4,"05/12/2023, 13:00:00"
3,44,,13.1.85,"05/12/2023, 14:00:00","{""1"":3,""2"":2}",lumi.158d0008f34fdf,4,"05/12/2023, 13:30:00"
4,43,,13.1.85,"05/12/2023, 14:30:00","{""1"":1}",lumi.158d0008f34fdf,4,"05/12/2023, 14:00:00"
5,42,,13.1.85,"05/12/2023, 15:00:00","{""1"":3,""2"":3}",lumi.158d0008f34fdf,4,"05/12/2023, 14:30:00"
6,41,,13.1.85,"05/12/2023, 15:30:00","{""1"":2,""2"":9}",lumi.158d0008f34fdf,4,"05/12/2023, 15:00:00"
7,40,,13.1.85,"05/12/2023, 16:00:00","{""1"":1,""2"":14}",lumi.158d0008f34fdf,4,"05/12/2023, 15:30:00"
8,39,,13.1.85,"05/12/2023, 16:30:00","{""1"":3,""2"":12}",lumi.158d0008f34fdf,4,"05/12/2023, 16:00:00"
9,38,,13.1.85,"05/12/2023, 17:00:00","{""1"":3,""2"":18}",lumi.158d0008f34fdf,4,"05/12/2023, 16:30:00"
10,37,,13.1.85,"05/12/2023, 17:30:00","{""2"":10}",lumi.158d0008f34fdf,4,"05/12/2023, 17:00:00"
11,36,,13.1.85,"05/12/2023, 18:00:00","{""2"":1}",lumi.158d0008f34fdf,4,"05/12/2023, 17:30:00"
12,35,,13.1.85,"05/12/2023, 18:30:00","{""1"":1,""2"":2}",lumi.158d0008f34fdf,4,"05/12/2023, 18:00:00"
13,34,,13.1.85,"05/12/2023, 19:00:00","{""1"":2,""2"":3}",lumi.158d0008f34fdf,4,"05/12/2023, 18:30:00"
14,33,,13.1.85,"05/12/2023, 20:30:00","{""1"":1,""2"":3}",lumi.158d0008f34fdf,4,"05/12/2023, 20:00:00"
15,32,,13.1.85,"05/12/2023, 21:00:00","{""1"":1,""2"":12}",lumi.158d0008f34fdf,4,"05/12/2023, 20:30:00"
16,31,,13.1.85,"05/12/2023, 21:30:00","{""1"":1,""2"":5}",lumi.158d0008f34fdf,4,"05/12/2023, 21:00:00"
