,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,3.1.85,"05/13/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe5fd,4,"05/13/2023, 21:30:00"
1,3,,3.1.85,"05/15/2023, 15:00:00","{""0"":2,""1"":3}",lumi.54ef4410003fe5fd,4,"05/15/2023, 14:30:00"
2,2,,3.1.85,"05/15/2023, 22:30:00","{""0"":1}",lumi.54ef4410003fe5fd,4,"05/15/2023, 22:00:00"
3,1,,3.1.85,"05/17/2023, 21:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe5fd,4,"05/17/2023, 20:30:00"
4,0,,3.1.85,"05/17/2023, 21:30:00","{""1"":1}",lumi.54ef4410003fe5fd,4,"05/17/2023, 21:00:00"
5,2,,3.1.85,"05/18/2023, 10:00:00","{""0"":1}",lumi.54ef4410003fe5fd,4,"05/18/2023, 09:30:00"
6,1,,3.1.85,"05/19/2023, 01:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fe5fd,4,"05/19/2023, 00:30:00"
7,0,,3.1.85,"05/19/2023, 23:30:00","{""0"":1}",lumi.54ef4410003fe5fd,4,"05/19/2023, 23:00:00"
8,1,,3.1.85,"05/22/2023, 20:00:00","{""0"":4,""1"":5}",lumi.54ef4410003fe5fd,4,"05/22/2023, 19:30:00"
9,0,,3.1.85,"05/22/2023, 20:30:00","{""0"":1}",lumi.54ef4410003fe5fd,4,"05/22/2023, 20:00:00"
10,0,,3.1.85,"05/30/2023, 22:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe5fd,4,"05/30/2023, 21:30:00"
11,0,,3.1.85,"06/05/2023, 21:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe5fd,4,"06/05/2023, 20:30:00"
12,1,,3.1.85,"06/11/2023, 12:30:00","{""0"":4,""1"":5}",lumi.54ef4410003fe5fd,4,"06/11/2023, 12:00:00"
13,0,,3.1.85,"06/11/2023, 13:30:00","{""0"":1}",lumi.54ef4410003fe5fd,4,"06/11/2023, 13:00:00"
