,timeStamp,resourceId,value,subjectId
15,"10/16/2023, 18:49:49",3.1.85,1,lumi.54ef4410003fdb57
14,"10/16/2023, 18:49:54",3.1.85,0,lumi.54ef4410003fdb57
13,"10/16/2023, 18:51:25",3.1.85,1,lumi.54ef4410003fdb57
12,"10/16/2023, 18:52:10",3.1.85,0,lumi.54ef4410003fdb57
11,"10/16/2023, 18:52:50",3.1.85,1,lumi.54ef4410003fdb57
10,"10/16/2023, 18:52:53",3.1.85,0,lumi.54ef4410003fdb57
9,"10/16/2023, 18:55:03",3.1.85,1,lumi.54ef4410003fdb57
8,"10/16/2023, 18:56:17",3.1.85,0,lumi.54ef4410003fdb57
7,"10/16/2023, 18:56:23",3.1.85,1,lumi.54ef4410003fdb57
6,"10/16/2023, 18:56:27",3.1.85,0,lumi.54ef4410003fdb57
5,"10/16/2023, 18:58:50",3.1.85,1,lumi.54ef4410003fdb57
4,"10/16/2023, 18:58:57",3.1.85,0,lumi.54ef4410003fdb57
3,"10/16/2023, 18:59:46",3.1.85,1,lumi.54ef4410003fdb57
2,"10/16/2023, 18:59:52",3.1.85,0,lumi.54ef4410003fdb57
1,"10/16/2023, 19:00:55",3.1.85,1,lumi.54ef4410003fdb57
0,"10/16/2023, 19:00:58",3.1.85,0,lumi.54ef4410003fdb57
