,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
14,,3.1.85,"08/22/2023, 00:30:00","{""1"":25}",lumi.54ef44100051b148,4,"08/22/2023, 00:00:00"
13,,3.1.85,"08/22/2023, 01:00:00","{""1"":17}",lumi.54ef44100051b148,4,"08/22/2023, 00:30:00"
12,,3.1.85,"08/22/2023, 01:30:00","{""1"":21}",lumi.54ef44100051b148,4,"08/22/2023, 01:00:00"
11,,3.1.85,"08/22/2023, 02:00:00","{""1"":18}",lumi.54ef44100051b148,4,"08/22/2023, 01:30:00"
10,,3.1.85,"08/22/2023, 02:30:00","{""1"":1}",lumi.54ef44100051b148,4,"08/22/2023, 02:00:00"
9,,3.1.85,"08/22/2023, 03:00:00","{""1"":1}",lumi.54ef44100051b148,4,"08/22/2023, 02:30:00"
8,,3.1.85,"08/22/2023, 04:30:00","{""1"":3}",lumi.54ef44100051b148,4,"08/22/2023, 04:00:00"
7,,3.1.85,"08/22/2023, 05:00:00","{""1"":2}",lumi.54ef44100051b148,4,"08/22/2023, 04:30:00"
6,,3.1.85,"08/22/2023, 05:30:00","{""1"":2}",lumi.54ef44100051b148,4,"08/22/2023, 05:00:00"
5,,3.1.85,"08/22/2023, 06:00:00","{""1"":3}",lumi.54ef44100051b148,4,"08/22/2023, 05:30:00"
4,,3.1.85,"08/22/2023, 06:30:00","{""1"":2}",lumi.54ef44100051b148,4,"08/22/2023, 06:00:00"
3,,3.1.85,"08/22/2023, 07:00:00","{""1"":1}",lumi.54ef44100051b148,4,"08/22/2023, 06:30:00"
2,,3.1.85,"08/22/2023, 07:30:00","{""1"":3}",lumi.54ef44100051b148,4,"08/22/2023, 07:00:00"
1,,3.1.85,"08/22/2023, 08:00:00","{""1"":14}",lumi.54ef44100051b148,4,"08/22/2023, 07:30:00"
0,,3.1.85,"08/22/2023, 08:30:00","{""1"":6}",lumi.54ef44100051b148,4,"08/22/2023, 08:00:00"
