,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
11,,3.1.85,"06/11/2023, 04:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/11/2023, 04:00:00"
10,,3.1.85,"06/11/2023, 18:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"06/11/2023, 17:30:00"
9,,3.1.85,"06/11/2023, 19:00:00","{""1"":2}",lumi.54ef44100051ac6a,4,"06/11/2023, 18:30:00"
8,,3.1.85,"06/11/2023, 19:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"06/11/2023, 19:00:00"
7,,3.1.85,"06/11/2023, 20:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/11/2023, 19:30:00"
6,,3.1.85,"06/11/2023, 20:30:00","{""1"":2}",lumi.54ef44100051ac6a,4,"06/11/2023, 20:00:00"
5,,3.1.85,"06/11/2023, 21:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/11/2023, 21:00:00"
4,,3.1.85,"06/12/2023, 00:00:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/11/2023, 23:30:00"
3,,3.1.85,"06/12/2023, 11:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/12/2023, 11:00:00"
2,,3.1.85,"06/13/2023, 15:30:00","{""1"":4}",lumi.54ef44100051ac6a,4,"06/13/2023, 15:00:00"
1,,3.1.85,"06/13/2023, 16:00:00","{""1"":3}",lumi.54ef44100051ac6a,4,"06/13/2023, 15:30:00"
0,,3.1.85,"06/13/2023, 17:30:00","{""1"":1}",lumi.54ef44100051ac6a,4,"06/13/2023, 17:00:00"
