,timeStamp,resourceId,value,subjectId
17,"12/30/2023, 14:40:23",3.1.85,1,lumi.54ef4410003fd51d
16,"12/30/2023, 14:40:26",3.1.85,0,lumi.54ef4410003fd51d
15,"12/30/2023, 14:42:45",3.1.85,1,lumi.54ef4410003fd51d
14,"12/30/2023, 14:42:46",3.1.85,0,lumi.54ef4410003fd51d
13,"12/30/2023, 14:49:18",3.1.85,1,lumi.54ef4410003fd51d
12,"12/30/2023, 14:51:19",3.1.85,0,lumi.54ef4410003fd51d
11,"12/30/2023, 14:52:37",3.1.85,1,lumi.54ef4410003fd51d
10,"12/30/2023, 15:05:43",3.1.85,0,lumi.54ef4410003fd51d
9,"12/30/2023, 15:10:44",3.1.85,1,lumi.54ef4410003fd51d
8,"12/30/2023, 15:10:47",3.1.85,0,lumi.54ef4410003fd51d
7,"12/30/2023, 15:13:06",3.1.85,1,lumi.54ef4410003fd51d
6,"12/30/2023, 15:52:56",3.1.85,0,lumi.54ef4410003fd51d
5,"12/30/2023, 15:52:56",3.1.85,1,lumi.54ef4410003fd51d
4,"12/31/2023, 20:36:17",3.1.85,0,lumi.54ef4410003fd51d
3,"12/31/2023, 20:37:07",3.1.85,1,lumi.54ef4410003fd51d
2,"12/31/2023, 20:38:14",3.1.85,0,lumi.54ef4410003fd51d
1,"12/31/2023, 20:38:45",3.1.85,1,lumi.54ef4410003fd51d
0,"12/31/2023, 20:38:51",3.1.85,0,lumi.54ef4410003fd51d
