,timeStamp,resourceId,value,subjectId
13,"11/10/2023, 11:39:31",3.1.85,0,lumi.54ef4410003fdef6
12,"11/10/2023, 11:41:34",3.1.85,1,lumi.54ef4410003fdef6
11,"11/10/2023, 11:41:38",3.1.85,0,lumi.54ef4410003fdef6
10,"11/10/2023, 11:41:38",3.1.85,1,lumi.54ef4410003fdef6
9,"11/10/2023, 15:33:47",3.1.85,0,lumi.54ef4410003fdef6
8,"11/10/2023, 15:35:57",3.1.85,1,lumi.54ef4410003fdef6
7,"11/10/2023, 15:36:03",3.1.85,0,lumi.54ef4410003fdef6
6,"11/10/2023, 15:36:03",3.1.85,1,lumi.54ef4410003fdef6
5,"11/10/2023, 18:18:16",3.1.85,0,lumi.54ef4410003fdef6
4,"11/10/2023, 18:21:27",3.1.85,1,lumi.54ef4410003fdef6
3,"11/10/2023, 18:36:48",3.1.85,0,lumi.54ef4410003fdef6
2,"11/10/2023, 18:36:48",3.1.85,1,lumi.54ef4410003fdef6
1,"11/10/2023, 23:35:37",3.1.85,0,lumi.54ef4410003fdef6
0,"11/10/2023, 23:35:37",3.1.85,1,lumi.54ef4410003fdef6
