,timeStamp,resourceId,value,subjectId
33,"11/08/2023, 10:43:50",13.1.85,1,lumi.158d0008f3467a
32,"11/08/2023, 10:45:46",13.1.85,1,lumi.158d0008f3467a
31,"11/08/2023, 10:45:51",13.1.85,2,lumi.158d0008f3467a
30,"11/08/2023, 10:47:34",13.1.85,1,lumi.158d0008f3467a
29,"11/08/2023, 10:47:54",13.1.85,3,lumi.158d0008f3467a
28,"11/08/2023, 10:48:32",13.1.85,1,lumi.158d0008f3467a
27,"11/08/2023, 10:49:05",13.1.85,2,lumi.158d0008f3467a
26,"11/08/2023, 10:49:20",13.1.85,3,lumi.158d0008f3467a
25,"11/08/2023, 10:49:32",13.1.85,1,lumi.158d0008f3467a
24,"11/08/2023, 10:50:38",13.1.85,1,lumi.158d0008f3467a
23,"11/08/2023, 10:51:12",13.1.85,3,lumi.158d0008f3467a
22,"11/08/2023, 10:51:36",13.1.85,1,lumi.158d0008f3467a
21,"11/08/2023, 10:52:35",13.1.85,1,lumi.158d0008f3467a
20,"11/08/2023, 10:53:10",13.1.85,2,lumi.158d0008f3467a
19,"11/08/2023, 10:53:33",13.1.85,1,lumi.158d0008f3467a
18,"11/08/2023, 10:54:32",13.1.85,1,lumi.158d0008f3467a
17,"11/08/2023, 10:55:08",13.1.85,3,lumi.158d0008f3467a
16,"11/08/2023, 10:55:31",13.1.85,1,lumi.158d0008f3467a
15,"11/08/2023, 10:56:31",13.1.85,1,lumi.158d0008f3467a
14,"11/08/2023, 10:57:30",13.1.85,1,lumi.158d0008f3467a
13,"11/08/2023, 10:59:11",13.1.85,1,lumi.158d0008f3467a
12,"11/08/2023, 11:19:30",13.1.85,1,lumi.158d0008f3467a
11,"11/08/2023, 21:03:48",13.1.85,1,lumi.158d0008f3467a
10,"11/09/2023, 00:30:49",13.1.85,1,lumi.158d0008f3467a
9,"11/09/2023, 00:31:57",13.1.85,1,lumi.158d0008f3467a
8,"11/09/2023, 00:33:22",13.1.85,1,lumi.158d0008f3467a
7,"11/09/2023, 00:35:26",13.1.85,1,lumi.158d0008f3467a
6,"11/09/2023, 00:36:15",13.1.85,2,lumi.158d0008f3467a
5,"11/09/2023, 00:43:41",13.1.85,1,lumi.158d0008f3467a
4,"11/09/2023, 00:43:42",13.1.85,2,lumi.158d0008f3467a
3,"11/09/2023, 00:45:51",13.1.85,1,lumi.158d0008f3467a
2,"11/09/2023, 00:45:52",13.1.85,2,lumi.158d0008f3467a
1,"11/09/2023, 00:58:10",13.1.85,1,lumi.158d0008f3467a
0,"11/09/2023, 00:58:25",13.1.85,2,lumi.158d0008f3467a
