,timeStamp,resourceId,value,subjectId
9,"10/13/2023, 11:32:05",13.1.85,1,lumi.158d0008f34cd6
8,"10/13/2023, 15:27:58",13.1.85,1,lumi.158d0008f34cd6
7,"10/13/2023, 23:22:36",13.1.85,1,lumi.158d0008f34cd6
6,"10/14/2023, 21:02:59",13.1.85,1,lumi.158d0008f34cd6
5,"10/14/2023, 21:04:49",13.1.85,1,lumi.158d0008f34cd6
4,"10/14/2023, 21:05:53",13.1.85,1,lumi.158d0008f34cd6
3,"10/14/2023, 21:05:57",13.1.85,2,lumi.158d0008f34cd6
2,"10/14/2023, 21:07:40",13.1.85,1,lumi.158d0008f34cd6
1,"10/14/2023, 21:09:26",13.1.85,1,lumi.158d0008f34cd6
0,"10/14/2023, 21:09:27",13.1.85,2,lumi.158d0008f34cd6
