,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
9,,13.1.85,"09/10/2023, 15:00:00","{""1"":1}",lumi.158d0008f34a74,4,"09/10/2023, 14:30:00"
8,,13.1.85,"09/10/2023, 18:30:00","{""1"":1}",lumi.158d0008f34a74,4,"09/10/2023, 18:00:00"
7,,13.1.85,"09/11/2023, 13:30:00","{""1"":3}",lumi.158d0008f34a74,4,"09/11/2023, 13:00:00"
6,,13.1.85,"09/11/2023, 15:00:00","{""1"":1}",lumi.158d0008f34a74,4,"09/11/2023, 14:30:00"
5,,13.1.85,"09/11/2023, 15:30:00","{""1"":2}",lumi.158d0008f34a74,4,"09/11/2023, 15:00:00"
4,,13.1.85,"09/12/2023, 10:00:00","{""1"":1}",lumi.158d0008f34a74,4,"09/12/2023, 09:30:00"
3,,13.1.85,"09/12/2023, 10:30:00","{""1"":1}",lumi.158d0008f34a74,4,"09/12/2023, 10:00:00"
2,,13.1.85,"09/12/2023, 13:30:00","{""1"":1}",lumi.158d0008f34a74,4,"09/12/2023, 13:00:00"
1,,13.1.85,"09/12/2023, 19:30:00","{""1"":1}",lumi.158d0008f34a74,4,"09/12/2023, 19:00:00"
0,,13.1.85,"09/12/2023, 20:00:00","{""1"":1}",lumi.158d0008f34a74,4,"09/12/2023, 19:30:00"
