,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
13,,13.1.85,"09/22/2023, 02:00:00","{""1"":1,""2"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 01:30:00"
12,,13.1.85,"09/22/2023, 03:30:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 03:00:00"
11,,13.1.85,"09/22/2023, 09:00:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 08:30:00"
10,,13.1.85,"09/22/2023, 10:30:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 10:00:00"
9,,13.1.85,"09/22/2023, 11:30:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 11:00:00"
8,,13.1.85,"09/22/2023, 15:00:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 14:30:00"
7,,13.1.85,"09/22/2023, 18:00:00","{""1"":2,""2"":1}",lumi.158d0008f34a8f,4,"09/22/2023, 17:30:00"
6,,13.1.85,"09/23/2023, 03:30:00","{""1"":1,""2"":1}",lumi.158d0008f34a8f,4,"09/23/2023, 03:00:00"
5,,13.1.85,"09/23/2023, 12:30:00","{""1"":2}",lumi.158d0008f34a8f,4,"09/23/2023, 12:00:00"
4,,13.1.85,"09/23/2023, 18:00:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/23/2023, 17:30:00"
3,,13.1.85,"09/23/2023, 19:00:00","{""1"":2}",lumi.158d0008f34a8f,4,"09/23/2023, 18:30:00"
2,,13.1.85,"09/24/2023, 04:00:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/24/2023, 03:30:00"
1,,13.1.85,"09/24/2023, 12:30:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/24/2023, 12:00:00"
0,,13.1.85,"09/24/2023, 15:00:00","{""1"":1}",lumi.158d0008f34a8f,4,"09/24/2023, 14:30:00"
