,timeStamp,resourceId,value,subjectId
9,"11/06/2023, 19:38:12",3.1.85,1,lumi.54ef4410003fe5fd
8,"11/06/2023, 19:38:13",3.1.85,0,lumi.54ef4410003fe5fd
7,"11/06/2023, 19:50:59",3.1.85,1,lumi.54ef4410003fe5fd
6,"11/07/2023, 18:52:43",3.1.85,0,lumi.54ef4410003fe5fd
5,"11/07/2023, 18:56:13",3.1.85,1,lumi.54ef4410003fe5fd
4,"11/07/2023, 18:56:26",3.1.85,0,lumi.54ef4410003fe5fd
3,"11/07/2023, 18:59:23",3.1.85,1,lumi.54ef4410003fe5fd
2,"11/07/2023, 19:30:05",3.1.85,0,lumi.54ef4410003fe5fd
1,"11/07/2023, 19:30:05",3.1.85,1,lumi.54ef4410003fe5fd
0,"11/07/2023, 19:33:56",3.1.85,0,lumi.54ef4410003fe5fd
