,timeStamp,resourceId,value,subjectId
9,"10/28/2023, 23:44:51",3.1.85,1,lumi.54ef44100051af6d
8,"10/28/2023, 23:46:59",3.1.85,1,lumi.54ef44100051af6d
7,"10/28/2023, 23:49:32",3.1.85,1,lumi.54ef44100051af6d
6,"10/28/2023, 23:51:35",3.1.85,1,lumi.54ef44100051af6d
5,"10/28/2023, 23:53:18",3.1.85,1,lumi.54ef44100051af6d
4,"10/28/2023, 23:54:34",3.1.85,1,lumi.54ef44100051af6d
3,"10/28/2023, 23:55:53",3.1.85,1,lumi.54ef44100051af6d
2,"10/28/2023, 23:57:24",3.1.85,1,lumi.54ef44100051af6d
1,"10/28/2023, 23:58:30",3.1.85,1,lumi.54ef44100051af6d
0,"10/28/2023, 23:59:46",3.1.85,1,lumi.54ef44100051af6d
