,timeStamp,resourceId,value,subjectId
12,"11/10/2023, 00:51:22",13.1.85,1,lumi.158d0008f3a544
11,"11/10/2023, 00:51:24",13.1.85,2,lumi.158d0008f3a544
10,"11/10/2023, 00:52:22",13.1.85,1,lumi.158d0008f3a544
9,"11/10/2023, 01:04:16",13.1.85,1,lumi.158d0008f3a544
8,"11/10/2023, 04:07:08",13.1.85,1,lumi.158d0008f3a544
7,"11/10/2023, 04:07:14",13.1.85,2,lumi.158d0008f3a544
6,"11/10/2023, 10:06:06",13.1.85,1,lumi.158d0008f3a544
5,"11/10/2023, 10:12:47",13.1.85,1,lumi.158d0008f3a544
4,"11/10/2023, 10:12:48",13.1.85,2,lumi.158d0008f3a544
3,"11/10/2023, 18:03:03",13.1.85,1,lumi.158d0008f3a544
2,"11/10/2023, 19:04:18",13.1.85,1,lumi.158d0008f3a544
1,"11/10/2023, 22:48:30",13.1.85,1,lumi.158d0008f3a544
0,"11/10/2023, 23:20:50",13.1.85,1,lumi.158d0008f3a544
