,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
1,,3.1.85,"09/07/2023, 23:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd7fe,4,"09/07/2023, 23:00:00"
0,,3.1.85,"09/08/2023, 13:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd7fe,4,"09/08/2023, 13:00:00"
