,timeStamp,resourceId,value,subjectId
12,"11/02/2023, 04:43:14",13.1.85,2,lumi.158d0008d0cf33
11,"11/02/2023, 05:43:07",13.1.85,1,lumi.158d0008d0cf33
10,"11/02/2023, 05:43:10",13.1.85,2,lumi.158d0008d0cf33
9,"11/03/2023, 00:09:12",13.1.85,1,lumi.158d0008d0cf33
8,"11/03/2023, 00:09:13",13.1.85,2,lumi.158d0008d0cf33
7,"11/03/2023, 00:40:11",13.1.85,1,lumi.158d0008d0cf33
6,"11/03/2023, 00:44:05",13.1.85,1,lumi.158d0008d0cf33
5,"11/03/2023, 00:44:19",13.1.85,2,lumi.158d0008d0cf33
4,"11/03/2023, 01:25:46",13.1.85,1,lumi.158d0008d0cf33
3,"11/03/2023, 01:26:12",13.1.85,2,lumi.158d0008d0cf33
2,"11/03/2023, 12:03:07",13.1.85,2,lumi.158d0008d0cf33
1,"11/03/2023, 12:03:08",13.1.85,1,lumi.158d0008d0cf33
0,"11/03/2023, 22:30:02",13.1.85,1,lumi.158d0008d0cf33
