,timeStamp,resourceId,value,subjectId
9,"11/22/2023, 10:38:08",13.1.85,1,lumi.158d0008f34dd2
8,"11/22/2023, 10:39:11",13.1.85,1,lumi.158d0008f34dd2
7,"11/22/2023, 10:39:21",13.1.85,2,lumi.158d0008f34dd2
6,"11/22/2023, 10:58:01",13.1.85,1,lumi.158d0008f34dd2
5,"11/22/2023, 11:06:01",13.1.85,1,lumi.158d0008f34dd2
4,"11/22/2023, 11:06:24",13.1.85,2,lumi.158d0008f34dd2
3,"11/22/2023, 11:10:58",13.1.85,1,lumi.158d0008f34dd2
2,"11/22/2023, 11:12:33",13.1.85,1,lumi.158d0008f34dd2
1,"11/23/2023, 21:56:35",13.1.85,1,lumi.158d0008f34dd2
0,"11/23/2023, 21:56:37",13.1.85,2,lumi.158d0008f34dd2
