,timeStamp,resourceId,value,subjectId
19,"10/29/2023, 00:02:11",13.1.85,2,lumi.158d0008f3a544
18,"10/29/2023, 00:02:12",13.1.85,1,lumi.158d0008f3a544
17,"10/29/2023, 00:02:32",13.1.85,2,lumi.158d0008f3a544
16,"10/29/2023, 00:21:04",13.1.85,1,lumi.158d0008f3a544
15,"10/29/2023, 00:21:05",13.1.85,2,lumi.158d0008f3a544
14,"10/29/2023, 00:21:52",13.1.85,2,lumi.158d0008f3a544
13,"10/29/2023, 00:33:50",13.1.85,1,lumi.158d0008f3a544
12,"10/29/2023, 19:48:40",13.1.85,2,lumi.158d0008f3a544
11,"10/29/2023, 19:48:42",13.1.85,1,lumi.158d0008f3a544
10,"10/29/2023, 20:08:40",13.1.85,1,lumi.158d0008f3a544
9,"10/29/2023, 20:08:45",13.1.85,2,lumi.158d0008f3a544
8,"10/30/2023, 01:42:18",13.1.85,2,lumi.158d0008f3a544
7,"10/30/2023, 01:42:19",13.1.85,1,lumi.158d0008f3a544
6,"10/30/2023, 16:32:29",13.1.85,1,lumi.158d0008f3a544
5,"10/30/2023, 16:32:35",13.1.85,2,lumi.158d0008f3a544
4,"10/30/2023, 20:18:03",13.1.85,1,lumi.158d0008f3a544
3,"10/30/2023, 21:34:59",13.1.85,1,lumi.158d0008f3a544
2,"10/30/2023, 22:10:35",13.1.85,2,lumi.158d0008f3a544
1,"10/30/2023, 22:10:38",13.1.85,1,lumi.158d0008f3a544
0,"10/30/2023, 22:11:57",13.1.85,2,lumi.158d0008f3a544
