,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
11,,13.1.85,"08/04/2023, 07:30:00","{""1"":1}",lumi.158d0008f34a74,4,"08/04/2023, 07:00:00"
10,,13.1.85,"08/04/2023, 14:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/04/2023, 13:30:00"
9,,13.1.85,"08/04/2023, 15:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/04/2023, 14:30:00"
8,,13.1.85,"08/05/2023, 12:30:00","{""1"":1}",lumi.158d0008f34a74,4,"08/05/2023, 12:00:00"
7,,13.1.85,"08/05/2023, 13:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/05/2023, 12:30:00"
6,,13.1.85,"08/05/2023, 22:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/05/2023, 21:30:00"
5,,13.1.85,"08/06/2023, 16:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/06/2023, 15:30:00"
4,,13.1.85,"08/06/2023, 16:30:00","{""1"":2}",lumi.158d0008f34a74,4,"08/06/2023, 16:00:00"
3,,13.1.85,"08/06/2023, 17:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/06/2023, 16:30:00"
2,,13.1.85,"08/06/2023, 17:30:00","{""1"":1}",lumi.158d0008f34a74,4,"08/06/2023, 17:00:00"
1,,13.1.85,"08/06/2023, 20:00:00","{""1"":1}",lumi.158d0008f34a74,4,"08/06/2023, 19:30:00"
0,,13.1.85,"08/06/2023, 20:30:00","{""1"":1}",lumi.158d0008f34a74,4,"08/06/2023, 20:00:00"
