,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
9,,13.1.85,"06/11/2023, 11:00:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/11/2023, 10:30:00"
8,,13.1.85,"06/11/2023, 11:30:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/11/2023, 11:00:00"
7,,13.1.85,"06/11/2023, 12:00:00","{""1"":2,""2"":2}",lumi.158d0008d0ce9d,4,"06/11/2023, 11:30:00"
6,,13.1.85,"06/11/2023, 12:30:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/11/2023, 12:00:00"
5,,13.1.85,"06/11/2023, 18:00:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/11/2023, 17:30:00"
4,,13.1.85,"06/12/2023, 14:30:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/12/2023, 14:00:00"
3,,13.1.85,"06/13/2023, 00:30:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/13/2023, 00:00:00"
2,,13.1.85,"06/13/2023, 01:00:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/13/2023, 00:30:00"
1,,13.1.85,"06/13/2023, 17:00:00","{""1"":1}",lumi.158d0008d0ce9d,4,"06/13/2023, 16:30:00"
0,,13.1.85,"06/13/2023, 17:30:00","{""1"":1,""2"":3}",lumi.158d0008d0ce9d,4,"06/13/2023, 17:00:00"
