,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,11,,3.1.85,"05/12/2023, 02:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/12/2023, 01:30:00"
1,10,,3.1.85,"05/12/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/12/2023, 10:00:00"
2,9,,3.1.85,"05/12/2023, 15:00:00","{""1"":1}",lumi.54ef4410003fd665,4,"05/12/2023, 14:30:00"
3,8,,3.1.85,"05/12/2023, 15:30:00","{""0"":4,""1"":3}",lumi.54ef4410003fd665,4,"05/12/2023, 15:00:00"
4,7,,3.1.85,"05/12/2023, 16:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/12/2023, 16:00:00"
5,6,,3.1.85,"05/12/2023, 17:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/12/2023, 16:30:00"
6,5,,3.1.85,"05/12/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/12/2023, 18:30:00"
7,4,,3.1.85,"05/13/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/13/2023, 15:30:00"
8,3,,3.1.85,"05/13/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/13/2023, 22:30:00"
9,2,,3.1.85,"05/14/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/14/2023, 11:00:00"
10,1,,3.1.85,"05/14/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/14/2023, 19:30:00"
11,0,,3.1.85,"05/15/2023, 00:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/14/2023, 23:30:00"
0,7,,3.1.85,"05/15/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/15/2023, 10:00:00"
1,6,,3.1.85,"05/15/2023, 17:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/15/2023, 16:30:00"
2,5,,3.1.85,"05/15/2023, 20:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/15/2023, 20:00:00"
3,4,,3.1.85,"05/15/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/15/2023, 21:30:00"
4,3,,3.1.85,"05/16/2023, 01:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/16/2023, 01:00:00"
5,2,,3.1.85,"05/16/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/16/2023, 11:00:00"
6,1,,3.1.85,"05/17/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/17/2023, 00:00:00"
7,0,,3.1.85,"05/17/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/17/2023, 10:00:00"
0,19,,3.1.85,"05/18/2023, 01:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/18/2023, 01:00:00"
1,18,,3.1.85,"05/18/2023, 03:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/18/2023, 03:00:00"
2,17,,3.1.85,"05/18/2023, 14:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/18/2023, 14:00:00"
3,16,,3.1.85,"05/19/2023, 02:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/19/2023, 01:30:00"
4,15,,3.1.85,"05/19/2023, 10:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/19/2023, 09:30:00"
5,14,,3.1.85,"05/19/2023, 18:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/19/2023, 17:30:00"
6,13,,3.1.85,"05/19/2023, 21:00:00","{""0"":4,""1"":4}",lumi.54ef4410003fd665,4,"05/19/2023, 20:30:00"
7,12,,3.1.85,"05/19/2023, 23:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/19/2023, 23:00:00"
8,11,,3.1.85,"05/20/2023, 00:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd665,4,"05/19/2023, 23:30:00"
9,10,,3.1.85,"05/20/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 00:00:00"
10,9,,3.1.85,"05/20/2023, 09:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 08:30:00"
11,8,,3.1.85,"05/20/2023, 10:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 09:30:00"
12,7,,3.1.85,"05/20/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 10:00:00"
13,6,,3.1.85,"05/20/2023, 11:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/20/2023, 10:30:00"
14,5,,3.1.85,"05/20/2023, 14:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 14:00:00"
15,4,,3.1.85,"05/20/2023, 18:00:00","{""0"":4,""1"":4}",lumi.54ef4410003fd665,4,"05/20/2023, 17:30:00"
16,3,,3.1.85,"05/20/2023, 20:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/20/2023, 19:30:00"
17,2,,3.1.85,"05/20/2023, 21:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 20:30:00"
18,1,,3.1.85,"05/20/2023, 22:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 22:00:00"
19,0,,3.1.85,"05/20/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/20/2023, 22:30:00"
0,14,,3.1.85,"05/21/2023, 08:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/21/2023, 08:00:00"
1,13,,3.1.85,"05/21/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/21/2023, 10:00:00"
2,12,,3.1.85,"05/21/2023, 15:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/21/2023, 15:00:00"
3,11,,3.1.85,"05/21/2023, 16:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/21/2023, 15:30:00"
4,10,,3.1.85,"05/21/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/21/2023, 18:00:00"
5,9,,3.1.85,"05/21/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/21/2023, 20:00:00"
6,8,,3.1.85,"05/22/2023, 10:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/22/2023, 10:00:00"
7,7,,3.1.85,"05/22/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/22/2023, 15:30:00"
8,6,,3.1.85,"05/22/2023, 16:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"05/22/2023, 16:00:00"
9,5,,3.1.85,"05/22/2023, 18:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/22/2023, 17:30:00"
10,4,,3.1.85,"05/23/2023, 00:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"05/22/2023, 23:30:00"
