,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,4,,3.1.85,"05/12/2023, 02:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd9b7,4,"05/12/2023, 01:30:00"
1,3,,3.1.85,"05/12/2023, 10:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fd9b7,4,"05/12/2023, 09:30:00"
2,2,,3.1.85,"05/12/2023, 20:00:00","{""0"":2,""1"":1}",lumi.54ef4410003fd9b7,4,"05/12/2023, 19:30:00"
3,1,,3.1.85,"05/14/2023, 11:30:00","{""0"":1,""1"":2}",lumi.54ef4410003fd9b7,4,"05/14/2023, 11:00:00"
4,0,,3.1.85,"05/14/2023, 18:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd9b7,4,"05/14/2023, 17:30:00"
5,0,,3.1.85,"05/20/2023, 10:30:00","{""0"":1}",lumi.54ef4410003fd9b7,4,"05/20/2023, 10:00:00"
6,0,,3.1.85,"05/24/2023, 02:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fd9b7,4,"05/24/2023, 01:30:00"
7,2,,3.1.85,"06/02/2023, 21:30:00","{""0"":5,""1"":5}",lumi.54ef4410003fd9b7,4,"06/02/2023, 21:00:00"
8,1,,3.1.85,"06/04/2023, 18:30:00","{""0"":2,""1"":1}",lumi.54ef4410003fd9b7,4,"06/04/2023, 18:00:00"
9,0,,3.1.85,"06/04/2023, 19:00:00","{""1"":1}",lumi.54ef4410003fd9b7,4,"06/04/2023, 18:30:00"
10,1,,3.1.85,"06/07/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd9b7,4,"06/07/2023, 21:30:00"
11,0,,3.1.85,"06/07/2023, 22:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd9b7,4,"06/07/2023, 22:00:00"
12,0,,3.1.85,"06/08/2023, 12:00:00","{""0"":3,""1"":2}",lumi.54ef4410003fd9b7,4,"06/08/2023, 11:30:00"
13,4,,3.1.85,"06/11/2023, 20:30:00","{""0"":1,""1"":2}",lumi.54ef4410003fd9b7,4,"06/11/2023, 20:00:00"
14,3,,3.1.85,"06/11/2023, 21:00:00","{""0"":5,""1"":4}",lumi.54ef4410003fd9b7,4,"06/11/2023, 20:30:00"
15,2,,3.1.85,"06/12/2023, 12:30:00","{""0"":3,""1"":4}",lumi.54ef4410003fd9b7,4,"06/12/2023, 12:00:00"
16,1,,3.1.85,"06/13/2023, 13:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd9b7,4,"06/13/2023, 12:30:00"
17,0,,3.1.85,"06/14/2023, 00:00:00","{""0"":5,""1"":4}",lumi.54ef4410003fd9b7,4,"06/13/2023, 23:30:00"
