,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,61,,3.1.85,"05/12/2023, 00:30:00","{""1"":2}",lumi.54ef44100051ac98,4,"05/12/2023, 00:00:00"
1,60,,3.1.85,"05/12/2023, 01:00:00","{""1"":7}",lumi.54ef44100051ac98,4,"05/12/2023, 00:30:00"
2,59,,3.1.85,"05/12/2023, 01:30:00","{""1"":4}",lumi.54ef44100051ac98,4,"05/12/2023, 01:00:00"
3,58,,3.1.85,"05/12/2023, 02:00:00","{""1"":9}",lumi.54ef44100051ac98,4,"05/12/2023, 01:30:00"
4,57,,3.1.85,"05/12/2023, 08:30:00","{""1"":1}",lumi.54ef44100051ac98,4,"05/12/2023, 08:00:00"
5,56,,3.1.85,"05/12/2023, 09:00:00","{""1"":1}",lumi.54ef44100051ac98,4,"05/12/2023, 08:30:00"
6,55,,3.1.85,"05/12/2023, 10:00:00","{""1"":12}",lumi.54ef44100051ac98,4,"05/12/2023, 09:30:00"
7,54,,3.1.85,"05/12/2023, 10:30:00","{""1"":11}",lumi.54ef44100051ac98,4,"05/12/2023, 10:00:00"
8,53,,3.1.85,"05/12/2023, 15:30:00","{""1"":7}",lumi.54ef44100051ac98,4,"05/12/2023, 15:00:00"
9,52,,3.1.85,"05/12/2023, 16:30:00","{""1"":6}",lumi.54ef44100051ac98,4,"05/12/2023, 16:00:00"
10,51,,3.1.85,"05/12/2023, 17:00:00","{""1"":13}",lumi.54ef44100051ac98,4,"05/12/2023, 16:30:00"
11,50,,3.1.85,"05/12/2023, 19:00:00","{""1"":6}",lumi.54ef44100051ac98,4,"05/12/2023, 18:30:00"
12,49,,3.1.85,"05/12/2023, 19:30:00","{""1"":13}",lumi.54ef44100051ac98,4,"05/12/2023, 19:00:00"
13,48,,3.1.85,"05/12/2023, 20:00:00","{""1"":11}",lumi.54ef44100051ac98,4,"05/12/2023, 19:30:00"
14,47,,3.1.85,"05/12/2023, 21:00:00","{""1"":1}",lumi.54ef44100051ac98,4,"05/12/2023, 20:30:00"
15,46,,3.1.85,"05/13/2023, 00:00:00","{""1"":9}",lumi.54ef44100051ac98,4,"05/12/2023, 23:30:00"
16,45,,3.1.85,"05/13/2023, 00:30:00","{""1"":17}",lumi.54ef44100051ac98,4,"05/13/2023, 00:00:00"
17,44,,3.1.85,"05/13/2023, 01:00:00","{""1"":2}",lumi.54ef44100051ac98,4,"05/13/2023, 00:30:00"
18,43,,3.1.85,"05/13/2023, 02:00:00","{""1"":3}",lumi.54ef44100051ac98,4,"05/13/2023, 01:30:00"
19,42,,3.1.85,"05/13/2023, 09:30:00","{""1"":9}",lumi.54ef44100051ac98,4,"05/13/2023, 09:00:00"
