,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,6,,13.1.85,"05/12/2023, 02:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/12/2023, 01:30:00"
1,5,,13.1.85,"05/12/2023, 19:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/12/2023, 18:30:00"
2,4,,13.1.85,"05/12/2023, 19:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/12/2023, 19:00:00"
3,3,,13.1.85,"05/13/2023, 09:30:00","{""1"":3}",lumi.158d0008f3a544,4,"05/13/2023, 09:00:00"
4,2,,13.1.85,"05/13/2023, 11:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/13/2023, 11:00:00"
5,1,,13.1.85,"05/14/2023, 18:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/14/2023, 17:30:00"
6,0,,13.1.85,"05/14/2023, 20:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/14/2023, 19:30:00"
7,1,,13.1.85,"05/15/2023, 17:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/15/2023, 17:00:00"
8,0,,13.1.85,"05/17/2023, 20:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/17/2023, 20:00:00"
9,8,,13.1.85,"05/19/2023, 03:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/19/2023, 02:30:00"
10,7,,13.1.85,"05/20/2023, 00:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/20/2023, 00:00:00"
11,6,,13.1.85,"05/20/2023, 17:00:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"05/20/2023, 16:30:00"
12,5,,13.1.85,"05/20/2023, 17:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/20/2023, 17:00:00"
13,4,,13.1.85,"05/20/2023, 18:00:00","{""1"":2}",lumi.158d0008f3a544,4,"05/20/2023, 17:30:00"
14,3,,13.1.85,"05/20/2023, 21:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"05/20/2023, 21:00:00"
15,2,,13.1.85,"05/20/2023, 23:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/20/2023, 22:30:00"
16,1,,13.1.85,"05/20/2023, 23:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/20/2023, 23:00:00"
17,0,,13.1.85,"05/21/2023, 00:00:00","{""1"":3,""2"":2}",lumi.158d0008f3a544,4,"05/20/2023, 23:30:00"
18,10,,13.1.85,"05/21/2023, 16:00:00","{""1"":4}",lumi.158d0008f3a544,4,"05/21/2023, 15:30:00"
19,9,,13.1.85,"05/21/2023, 20:30:00","{""1"":3,""2"":1}",lumi.158d0008f3a544,4,"05/21/2023, 20:00:00"
20,8,,13.1.85,"05/21/2023, 21:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/21/2023, 20:30:00"
21,7,,13.1.85,"05/21/2023, 22:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/21/2023, 22:00:00"
22,6,,13.1.85,"05/21/2023, 23:00:00","{""1"":2}",lumi.158d0008f3a544,4,"05/21/2023, 22:30:00"
23,5,,13.1.85,"05/21/2023, 23:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/21/2023, 23:00:00"
24,4,,13.1.85,"05/22/2023, 16:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"05/22/2023, 15:30:00"
25,3,,13.1.85,"05/23/2023, 00:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/22/2023, 23:30:00"
26,2,,13.1.85,"05/23/2023, 03:30:00","{""1"":3,""2"":1}",lumi.158d0008f3a544,4,"05/23/2023, 03:00:00"
27,1,,13.1.85,"05/23/2023, 23:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"05/23/2023, 23:00:00"
28,0,,13.1.85,"05/24/2023, 00:00:00","{""1"":3,""2"":1}",lumi.158d0008f3a544,4,"05/23/2023, 23:30:00"
29,3,,13.1.85,"05/25/2023, 01:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/25/2023, 00:30:00"
30,2,,13.1.85,"05/25/2023, 01:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/25/2023, 01:00:00"
31,1,,13.1.85,"05/25/2023, 23:00:00","{""1"":2}",lumi.158d0008f3a544,4,"05/25/2023, 22:30:00"
32,0,,13.1.85,"05/26/2023, 23:30:00","{""1"":2}",lumi.158d0008f3a544,4,"05/26/2023, 23:00:00"
33,6,,13.1.85,"05/27/2023, 11:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/27/2023, 11:00:00"
34,5,,13.1.85,"05/28/2023, 01:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/28/2023, 01:00:00"
35,4,,13.1.85,"05/28/2023, 23:00:00","{""1"":3,""2"":2}",lumi.158d0008f3a544,4,"05/28/2023, 22:30:00"
36,3,,13.1.85,"05/28/2023, 23:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"05/28/2023, 23:00:00"
37,2,,13.1.85,"05/29/2023, 13:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/29/2023, 13:00:00"
38,1,,13.1.85,"05/29/2023, 14:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/29/2023, 13:30:00"
39,0,,13.1.85,"05/29/2023, 14:30:00","{""1"":1}",lumi.158d0008f3a544,4,"05/29/2023, 14:00:00"
40,11,,13.1.85,"05/30/2023, 02:30:00","{""1"":5}",lumi.158d0008f3a544,4,"05/30/2023, 02:00:00"
41,10,,13.1.85,"05/30/2023, 12:00:00","{""1"":1}",lumi.158d0008f3a544,4,"05/30/2023, 11:30:00"
42,9,,13.1.85,"05/31/2023, 12:00:00","{""1"":2}",lumi.158d0008f3a544,4,"05/31/2023, 11:30:00"
43,8,,13.1.85,"06/01/2023, 05:00:00","{""1"":2}",lumi.158d0008f3a544,4,"06/01/2023, 04:30:00"
44,7,,13.1.85,"06/01/2023, 05:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/01/2023, 05:00:00"
45,6,,13.1.85,"06/01/2023, 13:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/01/2023, 13:00:00"
46,5,,13.1.85,"06/01/2023, 15:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/01/2023, 15:00:00"
47,4,,13.1.85,"06/01/2023, 17:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/01/2023, 16:30:00"
48,3,,13.1.85,"06/01/2023, 17:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"06/01/2023, 17:00:00"
49,2,,13.1.85,"06/01/2023, 18:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/01/2023, 18:00:00"
50,1,,13.1.85,"06/01/2023, 19:00:00","{""1"":2}",lumi.158d0008f3a544,4,"06/01/2023, 18:30:00"
51,0,,13.1.85,"06/02/2023, 00:00:00","{""1"":1}",lumi.158d0008f3a544,4,"06/01/2023, 23:30:00"
52,17,,13.1.85,"06/02/2023, 10:30:00","{""1"":2}",lumi.158d0008f3a544,4,"06/02/2023, 10:00:00"
53,16,,13.1.85,"06/02/2023, 11:30:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/02/2023, 11:00:00"
54,15,,13.1.85,"06/02/2023, 14:00:00","{""1"":2}",lumi.158d0008f3a544,4,"06/02/2023, 13:30:00"
55,14,,13.1.85,"06/02/2023, 20:30:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/02/2023, 20:00:00"
56,13,,13.1.85,"06/02/2023, 21:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/02/2023, 20:30:00"
57,12,,13.1.85,"06/03/2023, 00:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/03/2023, 00:00:00"
58,11,,13.1.85,"06/03/2023, 22:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/03/2023, 21:30:00"
59,10,,13.1.85,"06/03/2023, 23:00:00","{""1"":2}",lumi.158d0008f3a544,4,"06/03/2023, 22:30:00"
60,9,,13.1.85,"06/03/2023, 23:30:00","{""1"":2}",lumi.158d0008f3a544,4,"06/03/2023, 23:00:00"
61,8,,13.1.85,"06/04/2023, 00:00:00","{""1"":3,""2"":3}",lumi.158d0008f3a544,4,"06/03/2023, 23:30:00"
62,7,,13.1.85,"06/04/2023, 03:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/04/2023, 02:30:00"
63,6,,13.1.85,"06/04/2023, 04:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/04/2023, 04:00:00"
64,5,,13.1.85,"06/04/2023, 12:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/04/2023, 12:00:00"
65,4,,13.1.85,"06/04/2023, 13:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/04/2023, 13:00:00"
66,3,,13.1.85,"06/04/2023, 14:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/04/2023, 13:30:00"
67,2,,13.1.85,"06/04/2023, 19:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/04/2023, 18:30:00"
68,1,,13.1.85,"06/04/2023, 22:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/04/2023, 22:00:00"
69,0,,13.1.85,"06/04/2023, 23:00:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/04/2023, 22:30:00"
70,11,,13.1.85,"06/05/2023, 01:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/05/2023, 01:00:00"
71,10,,13.1.85,"06/05/2023, 20:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/05/2023, 20:00:00"
72,9,,13.1.85,"06/05/2023, 22:00:00","{""1"":1}",lumi.158d0008f3a544,4,"06/05/2023, 21:30:00"
73,8,,13.1.85,"06/05/2023, 22:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/05/2023, 22:00:00"
74,7,,13.1.85,"06/06/2023, 00:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/05/2023, 23:30:00"
75,6,,13.1.85,"06/06/2023, 11:30:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/06/2023, 11:00:00"
76,5,,13.1.85,"06/06/2023, 22:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"06/06/2023, 22:00:00"
77,4,,13.1.85,"06/07/2023, 04:30:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/07/2023, 04:00:00"
78,3,,13.1.85,"06/07/2023, 14:30:00","{""1"":2}",lumi.158d0008f3a544,4,"06/07/2023, 14:00:00"
79,2,,13.1.85,"06/07/2023, 22:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/07/2023, 21:30:00"
80,1,,13.1.85,"06/07/2023, 22:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/07/2023, 22:00:00"
81,0,,13.1.85,"06/07/2023, 23:00:00","{""1"":1}",lumi.158d0008f3a544,4,"06/07/2023, 22:30:00"
82,13,,13.1.85,"06/08/2023, 02:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/08/2023, 01:30:00"
83,12,,13.1.85,"06/08/2023, 12:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/08/2023, 11:30:00"
84,11,,13.1.85,"06/08/2023, 12:30:00","{""1"":1}",lumi.158d0008f3a544,4,"06/08/2023, 12:00:00"
85,10,,13.1.85,"06/08/2023, 21:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"06/08/2023, 21:00:00"
86,9,,13.1.85,"06/09/2023, 01:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/09/2023, 00:30:00"
87,8,,13.1.85,"06/09/2023, 01:30:00","{""1"":2,""2"":1}",lumi.158d0008f3a544,4,"06/09/2023, 01:00:00"
88,7,,13.1.85,"06/09/2023, 02:00:00","{""1"":1,""2"":2}",lumi.158d0008f3a544,4,"06/09/2023, 01:30:00"
89,6,,13.1.85,"06/09/2023, 11:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/09/2023, 11:00:00"
90,5,,13.1.85,"06/09/2023, 12:00:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/09/2023, 11:30:00"
91,4,,13.1.85,"06/09/2023, 22:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/09/2023, 22:00:00"
92,3,,13.1.85,"06/09/2023, 23:00:00","{""1"":3,""2"":2}",lumi.158d0008f3a544,4,"06/09/2023, 22:30:00"
93,2,,13.1.85,"06/10/2023, 01:00:00","{""1"":2}",lumi.158d0008f3a544,4,"06/10/2023, 00:30:00"
94,1,,13.1.85,"06/10/2023, 02:00:00","{""1"":1}",lumi.158d0008f3a544,4,"06/10/2023, 01:30:00"
95,0,,13.1.85,"06/10/2023, 02:30:00","{""1"":2,""2"":2}",lumi.158d0008f3a544,4,"06/10/2023, 02:00:00"
96,19,,13.1.85,"06/11/2023, 14:30:00","{""1"":1,""2"":1}",lumi.158d0008f3a544,4,"06/11/2023, 14:00:00"
