,timeStamp,resourceId,value,subjectId
26,"12/02/2023, 13:23:11",0.3.85,3,lumi.54ef44100065d189
25,"12/02/2023, 14:17:52",0.3.85,2,lumi.54ef44100065d189
24,"12/02/2023, 15:12:33",0.3.85,0,lumi.54ef44100065d189
23,"12/02/2023, 15:37:05",0.3.85,30,lumi.54ef44100065d189
22,"12/02/2023, 15:37:10",0.3.85,42,lumi.54ef44100065d189
21,"12/02/2023, 15:37:30",0.3.85,15,lumi.54ef44100065d189
20,"12/02/2023, 15:40:39",0.3.85,40,lumi.54ef44100065d189
19,"12/02/2023, 15:40:59",0.3.85,15,lumi.54ef44100065d189
18,"12/02/2023, 15:41:04",0.3.85,38,lumi.54ef44100065d189
17,"12/02/2023, 15:41:09",0.3.85,334,lumi.54ef44100065d189
16,"12/02/2023, 16:07:14",0.3.85,337,lumi.54ef44100065d189
15,"12/02/2023, 16:32:11",0.3.85,53,lumi.54ef44100065d189
14,"12/02/2023, 16:32:16",0.3.85,22,lumi.54ef44100065d189
13,"12/02/2023, 16:33:11",0.3.85,0,lumi.54ef44100065d189
12,"12/02/2023, 17:56:36",0.3.85,0,lumi.54ef44100065d189
11,"12/02/2023, 18:51:16",0.3.85,0,lumi.54ef44100065d189
10,"12/02/2023, 19:01:29",0.3.85,27,lumi.54ef44100065d189
9,"12/02/2023, 19:02:29",0.3.85,35,lumi.54ef44100065d189
8,"12/02/2023, 19:02:44",0.3.85,10,lumi.54ef44100065d189
7,"12/02/2023, 19:04:33",0.3.85,0,lumi.54ef44100065d189
6,"12/02/2023, 19:04:38",0.3.85,24,lumi.54ef44100065d189
5,"12/02/2023, 19:04:58",0.3.85,0,lumi.54ef44100065d189
4,"12/02/2023, 19:05:08",0.3.85,28,lumi.54ef44100065d189
3,"12/02/2023, 19:06:03",0.3.85,0,lumi.54ef44100065d189
2,"12/02/2023, 20:40:38",0.3.85,0,lumi.54ef44100065d189
1,"12/02/2023, 21:35:19",0.3.85,0,lumi.54ef44100065d189
0,"12/02/2023, 23:24:41",0.3.85,0,lumi.54ef44100065d189
