,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
2,,0.13.85,"09/01/2023, 04:30:00",0.0,lumi.54ef44100062b6b9,0,"09/01/2023, 04:30:00"
1,,0.13.85,"09/02/2023, 04:30:00",0.0,lumi.54ef44100062b6b9,0,"09/02/2023, 04:30:00"
0,,0.13.85,"09/03/2023, 04:30:00",0.0,lumi.54ef44100062b6b9,0,"09/03/2023, 04:30:00"
