,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
20,,3.1.85,"08/29/2023, 12:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/29/2023, 11:30:00"
19,,3.1.85,"08/29/2023, 12:30:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/29/2023, 12:00:00"
18,,3.1.85,"08/29/2023, 15:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/29/2023, 14:30:00"
17,,3.1.85,"08/29/2023, 15:30:00","{""1"":4}",lumi.54ef44100051aeba,4,"08/29/2023, 15:00:00"
16,,3.1.85,"08/29/2023, 16:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/29/2023, 15:30:00"
15,,3.1.85,"08/30/2023, 02:00:00","{""1"":4}",lumi.54ef44100051aeba,4,"08/30/2023, 01:30:00"
14,,3.1.85,"08/30/2023, 02:30:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 02:00:00"
13,,3.1.85,"08/30/2023, 03:00:00","{""1"":2}",lumi.54ef44100051aeba,4,"08/30/2023, 02:30:00"
12,,3.1.85,"08/30/2023, 03:30:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 03:00:00"
11,,3.1.85,"08/30/2023, 04:30:00","{""1"":3}",lumi.54ef44100051aeba,4,"08/30/2023, 04:00:00"
10,,3.1.85,"08/30/2023, 05:00:00","{""1"":2}",lumi.54ef44100051aeba,4,"08/30/2023, 04:30:00"
9,,3.1.85,"08/30/2023, 06:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 05:30:00"
8,,3.1.85,"08/30/2023, 12:00:00","{""1"":3}",lumi.54ef44100051aeba,4,"08/30/2023, 11:30:00"
7,,3.1.85,"08/30/2023, 12:30:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 12:00:00"
6,,3.1.85,"08/30/2023, 13:30:00","{""1"":2}",lumi.54ef44100051aeba,4,"08/30/2023, 13:00:00"
5,,3.1.85,"08/30/2023, 14:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 13:30:00"
4,,3.1.85,"08/30/2023, 16:30:00","{""1"":6}",lumi.54ef44100051aeba,4,"08/30/2023, 16:00:00"
3,,3.1.85,"08/30/2023, 17:00:00","{""1"":10}",lumi.54ef44100051aeba,4,"08/30/2023, 16:30:00"
2,,3.1.85,"08/30/2023, 17:30:00","{""1"":5}",lumi.54ef44100051aeba,4,"08/30/2023, 17:00:00"
1,,3.1.85,"08/30/2023, 19:00:00","{""1"":2}",lumi.54ef44100051aeba,4,"08/30/2023, 18:30:00"
0,,3.1.85,"08/30/2023, 21:00:00","{""1"":1}",lumi.54ef44100051aeba,4,"08/30/2023, 20:30:00"
