,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,17,,3.1.85,"05/12/2023, 09:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fdd47,4,"05/12/2023, 09:00:00"
1,16,,3.1.85,"05/12/2023, 11:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fdd47,4,"05/12/2023, 10:30:00"
2,15,,3.1.85,"05/12/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/12/2023, 11:00:00"
3,14,,3.1.85,"05/12/2023, 12:30:00","{""0"":5,""1"":5}",lumi.54ef4410003fdd47,4,"05/12/2023, 12:00:00"
4,13,,3.1.85,"05/12/2023, 13:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/12/2023, 13:00:00"
5,12,,3.1.85,"05/12/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/12/2023, 19:30:00"
6,11,,3.1.85,"05/12/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/12/2023, 20:00:00"
7,10,,3.1.85,"05/12/2023, 22:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/12/2023, 21:30:00"
8,9,,3.1.85,"05/12/2023, 23:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fdd47,4,"05/12/2023, 23:00:00"
9,8,,3.1.85,"05/13/2023, 00:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fdd47,4,"05/12/2023, 23:30:00"
10,7,,3.1.85,"05/13/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/13/2023, 00:00:00"
11,6,,3.1.85,"05/13/2023, 12:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/13/2023, 11:30:00"
12,5,,3.1.85,"05/13/2023, 15:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fdd47,4,"05/13/2023, 14:30:00"
13,4,,3.1.85,"05/13/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/13/2023, 15:30:00"
14,3,,3.1.85,"05/13/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/13/2023, 18:00:00"
15,2,,3.1.85,"05/13/2023, 23:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/13/2023, 23:00:00"
16,1,,3.1.85,"05/14/2023, 15:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/14/2023, 15:00:00"
17,0,,3.1.85,"05/14/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/14/2023, 15:30:00"
0,8,,3.1.85,"05/15/2023, 14:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/15/2023, 13:30:00"
1,7,,3.1.85,"05/16/2023, 00:30:00","{""0"":5,""1"":5}",lumi.54ef4410003fdd47,4,"05/16/2023, 00:00:00"
2,6,,3.1.85,"05/16/2023, 07:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/16/2023, 06:30:00"
3,5,,3.1.85,"05/16/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/16/2023, 19:00:00"
4,4,,3.1.85,"05/16/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fdd47,4,"05/16/2023, 20:00:00"
