,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,9,,3.1.85,"05/12/2023, 09:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/12/2023, 08:30:00"
1,8,,3.1.85,"05/13/2023, 00:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd291,4,"05/12/2023, 23:30:00"
2,7,,3.1.85,"05/13/2023, 08:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/13/2023, 08:00:00"
3,6,,3.1.85,"05/13/2023, 20:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/13/2023, 19:30:00"
4,5,,3.1.85,"05/14/2023, 13:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/14/2023, 12:30:00"
5,4,,3.1.85,"05/14/2023, 13:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/14/2023, 13:00:00"
6,3,,3.1.85,"05/14/2023, 17:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/14/2023, 17:00:00"
7,2,,3.1.85,"05/14/2023, 18:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd291,4,"05/14/2023, 17:30:00"
8,1,,3.1.85,"05/14/2023, 18:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fd291,4,"05/14/2023, 18:00:00"
9,0,,3.1.85,"05/14/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/14/2023, 18:30:00"
0,12,,3.1.85,"05/15/2023, 01:30:00","{""1"":1}",lumi.54ef4410003fd291,4,"05/15/2023, 01:00:00"
1,11,,3.1.85,"05/15/2023, 02:00:00","{""0"":1}",lumi.54ef4410003fd291,4,"05/15/2023, 01:30:00"
2,10,,3.1.85,"05/15/2023, 11:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/15/2023, 10:30:00"
3,9,,3.1.85,"05/15/2023, 20:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fd291,4,"05/15/2023, 20:00:00"
4,8,,3.1.85,"05/16/2023, 00:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/15/2023, 23:30:00"
5,7,,3.1.85,"05/16/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/16/2023, 11:00:00"
6,6,,3.1.85,"05/16/2023, 12:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/16/2023, 11:30:00"
7,5,,3.1.85,"05/16/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/16/2023, 15:30:00"
8,4,,3.1.85,"05/16/2023, 22:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/16/2023, 22:00:00"
9,3,,3.1.85,"05/17/2023, 08:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/17/2023, 08:00:00"
10,2,,3.1.85,"05/17/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/17/2023, 18:30:00"
11,1,,3.1.85,"05/17/2023, 22:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/17/2023, 22:00:00"
12,0,,3.1.85,"05/17/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/17/2023, 22:30:00"
0,8,,3.1.85,"05/18/2023, 10:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/18/2023, 10:00:00"
1,7,,3.1.85,"05/18/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/18/2023, 19:30:00"
2,6,,3.1.85,"05/19/2023, 00:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/19/2023, 00:00:00"
3,5,,3.1.85,"05/19/2023, 08:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/19/2023, 08:00:00"
4,4,,3.1.85,"05/19/2023, 09:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/19/2023, 09:00:00"
5,3,,3.1.85,"05/20/2023, 01:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/20/2023, 00:30:00"
6,2,,3.1.85,"05/20/2023, 11:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/20/2023, 10:30:00"
7,1,,3.1.85,"05/20/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/20/2023, 19:30:00"
8,0,,3.1.85,"05/20/2023, 20:30:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/20/2023, 20:00:00"
0,10,,3.1.85,"05/21/2023, 09:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/21/2023, 08:30:00"
1,9,,3.1.85,"05/21/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/21/2023, 19:00:00"
2,8,,3.1.85,"05/22/2023, 09:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/22/2023, 08:30:00"
3,7,,3.1.85,"05/22/2023, 21:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/22/2023, 21:00:00"
4,6,,3.1.85,"05/23/2023, 10:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 09:30:00"
5,5,,3.1.85,"05/23/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 10:00:00"
6,4,,3.1.85,"05/23/2023, 11:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 10:30:00"
7,3,,3.1.85,"05/23/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 11:00:00"
8,2,,3.1.85,"05/23/2023, 13:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 12:30:00"
9,1,,3.1.85,"05/23/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/23/2023, 19:00:00"
10,0,,3.1.85,"05/23/2023, 23:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/23/2023, 22:30:00"
0,13,,3.1.85,"05/24/2023, 02:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/24/2023, 01:30:00"
1,12,,3.1.85,"05/24/2023, 08:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/24/2023, 08:00:00"
2,11,,3.1.85,"05/24/2023, 23:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/24/2023, 23:00:00"
3,10,,3.1.85,"05/25/2023, 01:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/25/2023, 00:30:00"
4,9,,3.1.85,"05/25/2023, 11:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/25/2023, 10:30:00"
5,8,,3.1.85,"05/25/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/25/2023, 11:00:00"
6,7,,3.1.85,"05/25/2023, 19:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd291,4,"05/25/2023, 18:30:00"
7,6,,3.1.85,"05/26/2023, 11:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 11:00:00"
8,5,,3.1.85,"05/26/2023, 12:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd291,4,"05/26/2023, 11:30:00"
9,4,,3.1.85,"05/26/2023, 14:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 13:30:00"
10,3,,3.1.85,"05/26/2023, 16:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 15:30:00"
11,2,,3.1.85,"05/26/2023, 17:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 16:30:00"
12,1,,3.1.85,"05/26/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 22:30:00"
13,0,,3.1.85,"05/26/2023, 23:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/26/2023, 23:00:00"
0,15,,3.1.85,"05/27/2023, 09:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/27/2023, 08:30:00"
1,14,,3.1.85,"05/27/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/27/2023, 19:30:00"
2,13,,3.1.85,"05/27/2023, 23:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/27/2023, 22:30:00"
3,12,,3.1.85,"05/27/2023, 23:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/27/2023, 23:00:00"
4,11,,3.1.85,"05/28/2023, 08:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/28/2023, 08:00:00"
5,10,,3.1.85,"05/28/2023, 16:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/28/2023, 16:00:00"
6,9,,3.1.85,"05/28/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/28/2023, 19:00:00"
7,8,,3.1.85,"05/28/2023, 20:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd291,4,"05/28/2023, 19:30:00"
