,timeStamp,resourceId,value,subjectId
11,"09/30/2023, 17:26:32",13.1.85,1,lumi.158d0008f34a85
10,"09/30/2023, 17:26:33",13.1.85,2,lumi.158d0008f34a85
9,"09/30/2023, 17:27:29",13.1.85,1,lumi.158d0008f34a85
8,"09/30/2023, 17:28:25",13.1.85,1,lumi.158d0008f34a85
7,"09/30/2023, 17:29:24",13.1.85,1,lumi.158d0008f34a85
6,"09/30/2023, 17:30:20",13.1.85,1,lumi.158d0008f34a85
5,"09/30/2023, 17:31:17",13.1.85,1,lumi.158d0008f34a85
4,"09/30/2023, 17:38:03",13.1.85,1,lumi.158d0008f34a85
3,"09/30/2023, 17:38:05",13.1.85,2,lumi.158d0008f34a85
2,"09/30/2023, 17:39:01",13.1.85,1,lumi.158d0008f34a85
1,"09/30/2023, 17:39:58",13.1.85,1,lumi.158d0008f34a85
0,"09/30/2023, 17:47:39",13.1.85,1,lumi.158d0008f34a85
