,timeStamp,resourceId,value,subjectId
72,"09/29/2023, 01:44:39",0.3.85,0,lumi.54ef44100065d1d1
71,"09/29/2023, 02:39:26",0.3.85,0,lumi.54ef44100065d1d1
70,"09/29/2023, 04:28:58",0.3.85,0,lumi.54ef44100065d1d1
69,"09/29/2023, 05:23:45",0.3.85,0,lumi.54ef44100065d1d1
68,"09/29/2023, 06:18:31",0.3.85,4,lumi.54ef44100065d1d1
67,"09/29/2023, 06:23:07",0.3.85,8,lumi.54ef44100065d1d1
66,"09/29/2023, 06:28:50",0.3.85,15,lumi.54ef44100065d1d1
65,"09/29/2023, 06:33:14",0.3.85,22,lumi.54ef44100065d1d1
64,"09/29/2023, 06:36:23",0.3.85,29,lumi.54ef44100065d1d1
63,"09/29/2023, 06:39:27",0.3.85,36,lumi.54ef44100065d1d1
62,"09/29/2023, 06:41:37",0.3.85,43,lumi.54ef44100065d1d1
61,"09/29/2023, 06:44:31",0.3.85,51,lumi.54ef44100065d1d1
60,"09/29/2023, 06:51:19",0.3.85,61,lumi.54ef44100065d1d1
59,"09/29/2023, 06:54:23",0.3.85,72,lumi.54ef44100065d1d1
58,"09/29/2023, 06:57:37",0.3.85,85,lumi.54ef44100065d1d1
57,"09/29/2023, 06:59:52",0.3.85,101,lumi.54ef44100065d1d1
56,"09/29/2023, 07:04:00",0.3.85,119,lumi.54ef44100065d1d1
55,"09/29/2023, 07:07:24",0.3.85,141,lumi.54ef44100065d1d1
54,"09/29/2023, 07:11:03",0.3.85,167,lumi.54ef44100065d1d1
53,"09/29/2023, 07:13:18",0.3.85,180,lumi.54ef44100065d1d1
52,"09/29/2023, 07:17:58",0.3.85,197,lumi.54ef44100065d1d1
51,"09/29/2023, 07:24:42",0.3.85,232,lumi.54ef44100065d1d1
50,"09/29/2023, 07:30:35",0.3.85,275,lumi.54ef44100065d1d1
49,"09/29/2023, 07:42:16",0.3.85,233,lumi.54ef44100065d1d1
