,timeStamp,resourceId,value,subjectId
9,"01/04/2024, 17:15:41",3.1.85,1,lumi.54ef4410003fe26d
8,"01/04/2024, 17:16:51",3.1.85,0,lumi.54ef4410003fe26d
7,"01/04/2024, 17:22:54",3.1.85,1,lumi.54ef4410003fe26d
6,"01/04/2024, 17:23:01",3.1.85,0,lumi.54ef4410003fe26d
5,"01/04/2024, 17:28:58",3.1.85,1,lumi.54ef4410003fe26d
4,"01/04/2024, 17:29:11",3.1.85,0,lumi.54ef4410003fe26d
3,"01/04/2024, 17:30:24",3.1.85,1,lumi.54ef4410003fe26d
2,"01/04/2024, 17:32:40",3.1.85,0,lumi.54ef4410003fe26d
1,"01/04/2024, 17:32:40",3.1.85,1,lumi.54ef4410003fe26d
0,"01/04/2024, 17:32:41",3.1.85,0,lumi.54ef4410003fe26d
