,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
10,,13.1.85,"05/18/2023, 01:00:00","{""2"":1}",lumi.158d0008f34328,4,"05/18/2023, 00:30:00"
9,,13.1.85,"05/18/2023, 02:30:00","{""1"":1,""2"":2}",lumi.158d0008f34328,4,"05/18/2023, 02:00:00"
8,,13.1.85,"05/18/2023, 14:00:00","{""1"":1,""2"":1}",lumi.158d0008f34328,4,"05/18/2023, 13:30:00"
7,,13.1.85,"05/18/2023, 14:30:00","{""2"":1}",lumi.158d0008f34328,4,"05/18/2023, 14:00:00"
6,,13.1.85,"05/18/2023, 20:00:00","{""1"":1}",lumi.158d0008f34328,4,"05/18/2023, 19:30:00"
5,,13.1.85,"05/18/2023, 21:30:00","{""1"":1}",lumi.158d0008f34328,4,"05/18/2023, 21:00:00"
4,,13.1.85,"05/19/2023, 13:00:00","{""1"":1}",lumi.158d0008f34328,4,"05/19/2023, 12:30:00"
3,,13.1.85,"05/19/2023, 14:00:00","{""2"":1}",lumi.158d0008f34328,4,"05/19/2023, 13:30:00"
2,,13.1.85,"05/19/2023, 14:30:00","{""1"":1,""2"":10}",lumi.158d0008f34328,4,"05/19/2023, 14:00:00"
1,,13.1.85,"05/20/2023, 20:30:00","{""1"":1,""2"":2}",lumi.158d0008f34328,4,"05/20/2023, 20:00:00"
0,,13.1.85,"05/20/2023, 21:00:00","{""2"":12}",lumi.158d0008f34328,4,"05/20/2023, 20:30:00"
