,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
14,,3.1.85,"09/07/2023, 09:30:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/07/2023, 09:00:00"
13,,3.1.85,"09/07/2023, 10:00:00","{""1"":2}",lumi.54ef44100051aa5f,4,"09/07/2023, 09:30:00"
12,,3.1.85,"09/07/2023, 17:30:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/07/2023, 17:00:00"
11,,3.1.85,"09/07/2023, 19:00:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/07/2023, 18:30:00"
10,,3.1.85,"09/07/2023, 20:30:00","{""1"":3}",lumi.54ef44100051aa5f,4,"09/07/2023, 20:00:00"
9,,3.1.85,"09/07/2023, 21:00:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/07/2023, 20:30:00"
8,,3.1.85,"09/08/2023, 11:00:00","{""1"":2}",lumi.54ef44100051aa5f,4,"09/08/2023, 10:30:00"
7,,3.1.85,"09/08/2023, 13:30:00","{""1"":2}",lumi.54ef44100051aa5f,4,"09/08/2023, 13:00:00"
6,,3.1.85,"09/08/2023, 18:00:00","{""1"":2}",lumi.54ef44100051aa5f,4,"09/08/2023, 17:30:00"
5,,3.1.85,"09/08/2023, 22:30:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/08/2023, 22:00:00"
4,,3.1.85,"09/09/2023, 09:00:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/09/2023, 08:30:00"
3,,3.1.85,"09/09/2023, 12:00:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/09/2023, 11:30:00"
2,,3.1.85,"09/09/2023, 12:30:00","{""1"":2}",lumi.54ef44100051aa5f,4,"09/09/2023, 12:00:00"
1,,3.1.85,"09/09/2023, 13:30:00","{""1"":1}",lumi.54ef44100051aa5f,4,"09/09/2023, 13:00:00"
0,,3.1.85,"09/09/2023, 17:00:00","{""1"":4}",lumi.54ef44100051aa5f,4,"09/09/2023, 16:30:00"
