,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
1,,3.1.85,"08/13/2023, 23:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fe622,4,"08/13/2023, 22:30:00"
0,,3.1.85,"08/14/2023, 04:00:00","{""0"":1}",lumi.54ef4410003fe622,4,"08/14/2023, 03:30:00"
