,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,3.1.85,"05/28/2023, 22:30:00","{""0"":4,""1"":4}",lumi.54ef4410003fe55a,4,"05/28/2023, 22:00:00"
1,0,,3.1.85,"06/01/2023, 05:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"06/01/2023, 04:30:00"
2,0,,3.1.85,"06/02/2023, 03:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fe55a,4,"06/02/2023, 03:00:00"
3,1,,3.1.85,"06/06/2023, 23:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"06/06/2023, 22:30:00"
4,0,,3.1.85,"06/07/2023, 13:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"06/07/2023, 12:30:00"
5,2,,3.1.85,"06/08/2023, 04:30:00","{""0"":4,""1"":4}",lumi.54ef4410003fe55a,4,"06/08/2023, 04:00:00"
6,1,,3.1.85,"06/10/2023, 06:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe55a,4,"06/10/2023, 06:00:00"
7,0,,3.1.85,"06/10/2023, 07:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe55a,4,"06/10/2023, 06:30:00"
8,2,,3.1.85,"06/12/2023, 02:00:00","{""0"":5,""1"":5}",lumi.54ef4410003fe55a,4,"06/12/2023, 01:30:00"
9,1,,3.1.85,"06/12/2023, 05:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fe55a,4,"06/12/2023, 04:30:00"
10,0,,3.1.85,"06/12/2023, 05:30:00","{""0"":1}",lumi.54ef4410003fe55a,4,"06/12/2023, 05:00:00"
