,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,2,,13.1.85,"05/12/2023, 14:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/12/2023, 14:00:00"
1,1,,13.1.85,"05/14/2023, 22:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/14/2023, 22:00:00"
2,0,,13.1.85,"05/14/2023, 23:30:00","{""1"":2}",lumi.158d0008f34290,4,"05/14/2023, 23:00:00"
3,11,,13.1.85,"05/15/2023, 01:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/15/2023, 01:00:00"
4,10,,13.1.85,"05/15/2023, 12:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/15/2023, 11:30:00"
5,9,,13.1.85,"05/15/2023, 13:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/15/2023, 12:30:00"
6,8,,13.1.85,"05/15/2023, 18:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/15/2023, 18:00:00"
7,7,,13.1.85,"05/16/2023, 01:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/16/2023, 00:30:00"
8,6,,13.1.85,"05/16/2023, 14:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/16/2023, 14:00:00"
9,5,,13.1.85,"05/17/2023, 01:30:00","{""1"":2}",lumi.158d0008f34290,4,"05/17/2023, 01:00:00"
10,4,,13.1.85,"05/17/2023, 03:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/17/2023, 03:00:00"
11,3,,13.1.85,"05/17/2023, 12:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/17/2023, 11:30:00"
12,2,,13.1.85,"05/17/2023, 20:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/17/2023, 19:30:00"
13,1,,13.1.85,"05/17/2023, 21:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/17/2023, 20:30:00"
14,0,,13.1.85,"05/18/2023, 00:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/17/2023, 23:30:00"
15,5,,13.1.85,"05/18/2023, 10:00:00","{""1"":2}",lumi.158d0008f34290,4,"05/18/2023, 09:30:00"
16,4,,13.1.85,"05/20/2023, 01:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/20/2023, 01:00:00"
17,3,,13.1.85,"05/20/2023, 02:00:00","{""1"":2}",lumi.158d0008f34290,4,"05/20/2023, 01:30:00"
18,2,,13.1.85,"05/20/2023, 10:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/20/2023, 10:00:00"
19,1,,13.1.85,"05/20/2023, 13:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/20/2023, 12:30:00"
20,0,,13.1.85,"05/21/2023, 00:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/20/2023, 23:30:00"
21,10,,13.1.85,"05/21/2023, 00:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 00:00:00"
22,9,,13.1.85,"05/21/2023, 02:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 02:00:00"
23,8,,13.1.85,"05/21/2023, 03:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 02:30:00"
24,7,,13.1.85,"05/21/2023, 04:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 04:00:00"
25,6,,13.1.85,"05/21/2023, 10:00:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 09:30:00"
26,5,,13.1.85,"05/21/2023, 17:30:00","{""1"":1}",lumi.158d0008f34290,4,"05/21/2023, 17:00:00"
