,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
9,,13.1.85,"08/01/2023, 18:30:00","{""1"":1,""2"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 18:00:00"
8,,13.1.85,"08/01/2023, 19:00:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 18:30:00"
7,,13.1.85,"08/01/2023, 19:30:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 19:00:00"
6,,13.1.85,"08/01/2023, 20:30:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 20:00:00"
5,,13.1.85,"08/01/2023, 21:00:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 20:30:00"
4,,13.1.85,"08/02/2023, 00:00:00","{""1"":2,""2"":1}",lumi.158d0008f34d6e,4,"08/01/2023, 23:30:00"
3,,13.1.85,"08/02/2023, 10:30:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/02/2023, 10:00:00"
2,,13.1.85,"08/03/2023, 19:00:00","{""1"":1}",lumi.158d0008f34d6e,4,"08/03/2023, 18:30:00"
1,,13.1.85,"08/03/2023, 23:00:00","{""1"":5,""2"":3}",lumi.158d0008f34d6e,4,"08/03/2023, 22:30:00"
0,,13.1.85,"08/03/2023, 23:30:00","{""1"":1,""2"":1}",lumi.158d0008f34d6e,4,"08/03/2023, 23:00:00"
