,timeStamp,resourceId,value,subjectId
11,"12/29/2023, 17:32:24",3.1.85,1,lumi.54ef4410003fe26d
10,"12/29/2023, 17:32:26",3.1.85,0,lumi.54ef4410003fe26d
9,"12/29/2023, 17:33:39",3.1.85,1,lumi.54ef4410003fe26d
8,"12/29/2023, 17:33:44",3.1.85,0,lumi.54ef4410003fe26d
7,"12/29/2023, 17:35:40",3.1.85,1,lumi.54ef4410003fe26d
6,"12/29/2023, 17:35:43",3.1.85,0,lumi.54ef4410003fe26d
5,"12/29/2023, 17:35:43",3.1.85,1,lumi.54ef4410003fe26d
4,"12/29/2023, 17:36:00",3.1.85,0,lumi.54ef4410003fe26d
3,"12/29/2023, 17:36:36",3.1.85,1,lumi.54ef4410003fe26d
2,"12/29/2023, 17:36:39",3.1.85,0,lumi.54ef4410003fe26d
1,"12/29/2023, 17:36:40",3.1.85,1,lumi.54ef4410003fe26d
0,"12/29/2023, 18:22:51",3.1.85,0,lumi.54ef4410003fe26d
