,timeStamp,resourceId,value,subjectId
9,"10/09/2023, 18:44:19",3.1.85,1,lumi.54ef4410003fe2da
8,"10/09/2023, 18:44:22",3.1.85,0,lumi.54ef4410003fe2da
7,"10/09/2023, 21:28:21",3.1.85,1,lumi.54ef4410003fe2da
6,"10/09/2023, 21:28:26",3.1.85,0,lumi.54ef4410003fe2da
5,"10/09/2023, 23:37:31",3.1.85,1,lumi.54ef4410003fe2da
4,"10/09/2023, 23:37:34",3.1.85,0,lumi.54ef4410003fe2da
3,"10/10/2023, 07:52:15",3.1.85,1,lumi.54ef4410003fe2da
2,"10/10/2023, 07:52:18",3.1.85,0,lumi.54ef4410003fe2da
1,"10/10/2023, 18:20:37",3.1.85,1,lumi.54ef4410003fe2da
0,"10/10/2023, 18:20:40",3.1.85,0,lumi.54ef4410003fe2da
