,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,13.1.85,"05/14/2023, 12:00:00","{""1"":2,""2"":2}",lumi.158d0008f34dd2,4,"05/14/2023, 11:30:00"
1,0,,13.1.85,"05/15/2023, 23:00:00","{""1"":1}",lumi.158d0008f34dd2,4,"05/15/2023, 22:30:00"
2,0,,13.1.85,"05/19/2023, 10:00:00","{""1"":2,""2"":1}",lumi.158d0008f34dd2,4,"05/19/2023, 09:30:00"
3,3,,13.1.85,"05/25/2023, 01:30:00","{""1"":3,""2"":4}",lumi.158d0008f34dd2,4,"05/25/2023, 01:00:00"
4,2,,13.1.85,"05/25/2023, 09:00:00","{""2"":1}",lumi.158d0008f34dd2,4,"05/25/2023, 08:30:00"
5,1,,13.1.85,"05/25/2023, 09:30:00","{""1"":1,""2"":2}",lumi.158d0008f34dd2,4,"05/25/2023, 09:00:00"
6,0,,13.1.85,"05/25/2023, 20:00:00","{""1"":4}",lumi.158d0008f34dd2,4,"05/25/2023, 19:30:00"
7,2,,13.1.85,"05/27/2023, 12:00:00","{""1"":1}",lumi.158d0008f34dd2,4,"05/27/2023, 11:30:00"
8,1,,13.1.85,"05/28/2023, 19:30:00","{""1"":1}",lumi.158d0008f34dd2,4,"05/28/2023, 19:00:00"
9,0,,13.1.85,"05/28/2023, 20:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dd2,4,"05/28/2023, 20:00:00"
10,2,,13.1.85,"06/08/2023, 22:30:00","{""1"":3,""2"":5}",lumi.158d0008f34dd2,4,"06/08/2023, 22:00:00"
11,1,,13.1.85,"06/08/2023, 23:00:00","{""1"":2,""2"":1}",lumi.158d0008f34dd2,4,"06/08/2023, 22:30:00"
12,0,,13.1.85,"06/09/2023, 19:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dd2,4,"06/09/2023, 18:30:00"
13,0,,13.1.85,"06/13/2023, 19:30:00","{""1"":2,""2"":1}",lumi.158d0008f34dd2,4,"06/13/2023, 19:00:00"
