,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,0,,13.1.85,"05/14/2023, 11:00:00","{""2"":1}",lumi.158d0008f34adb,4,"05/14/2023, 10:30:00"
1,8,,13.1.85,"05/15/2023, 22:00:00","{""1"":3}",lumi.158d0008f34adb,4,"05/15/2023, 21:30:00"
2,7,,13.1.85,"05/15/2023, 22:30:00","{""1"":1,""2"":1}",lumi.158d0008f34adb,4,"05/15/2023, 22:00:00"
3,6,,13.1.85,"05/16/2023, 21:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/16/2023, 21:00:00"
4,5,,13.1.85,"05/16/2023, 22:00:00","{""2"":1}",lumi.158d0008f34adb,4,"05/16/2023, 21:30:00"
5,4,,13.1.85,"05/17/2023, 21:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/17/2023, 21:00:00"
6,3,,13.1.85,"05/17/2023, 22:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/17/2023, 22:00:00"
7,2,,13.1.85,"05/17/2023, 23:00:00","{""2"":1}",lumi.158d0008f34adb,4,"05/17/2023, 22:30:00"
8,1,,13.1.85,"05/17/2023, 23:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/17/2023, 23:00:00"
9,0,,13.1.85,"05/18/2023, 00:00:00","{""2"":1}",lumi.158d0008f34adb,4,"05/17/2023, 23:30:00"
10,2,,13.1.85,"05/18/2023, 21:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/18/2023, 21:00:00"
11,1,,13.1.85,"05/19/2023, 22:00:00","{""1"":1,""2"":1}",lumi.158d0008f34adb,4,"05/19/2023, 21:30:00"
12,0,,13.1.85,"05/19/2023, 23:00:00","{""1"":1}",lumi.158d0008f34adb,4,"05/19/2023, 22:30:00"
13,5,,13.1.85,"05/24/2023, 16:00:00","{""2"":1}",lumi.158d0008f34adb,4,"05/24/2023, 15:30:00"
14,4,,13.1.85,"05/25/2023, 20:00:00","{""1"":1}",lumi.158d0008f34adb,4,"05/25/2023, 19:30:00"
15,3,,13.1.85,"05/25/2023, 21:00:00","{""1"":2}",lumi.158d0008f34adb,4,"05/25/2023, 20:30:00"
16,2,,13.1.85,"05/26/2023, 19:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/26/2023, 19:00:00"
17,1,,13.1.85,"05/26/2023, 20:00:00","{""1"":1}",lumi.158d0008f34adb,4,"05/26/2023, 19:30:00"
18,0,,13.1.85,"05/26/2023, 20:30:00","{""1"":1}",lumi.158d0008f34adb,4,"05/26/2023, 20:00:00"
