,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,90,,13.1.85,"05/12/2023, 11:00:00","{""1"":10}",lumi.158d0008f3a554,4,"05/12/2023, 10:30:00"
1,89,,13.1.85,"05/12/2023, 11:30:00","{""1"":29}",lumi.158d0008f3a554,4,"05/12/2023, 11:00:00"
2,88,,13.1.85,"05/12/2023, 12:00:00","{""1"":24}",lumi.158d0008f3a554,4,"05/12/2023, 11:30:00"
3,87,,13.1.85,"05/12/2023, 12:30:00","{""1"":25}",lumi.158d0008f3a554,4,"05/12/2023, 12:00:00"
4,86,,13.1.85,"05/12/2023, 13:00:00","{""1"":21}",lumi.158d0008f3a554,4,"05/12/2023, 12:30:00"
5,85,,13.1.85,"05/12/2023, 13:30:00","{""1"":17}",lumi.158d0008f3a554,4,"05/12/2023, 13:00:00"
6,84,,13.1.85,"05/12/2023, 14:00:00","{""1"":16}",lumi.158d0008f3a554,4,"05/12/2023, 13:30:00"
7,83,,13.1.85,"05/12/2023, 14:30:00","{""1"":18}",lumi.158d0008f3a554,4,"05/12/2023, 14:00:00"
8,82,,13.1.85,"05/12/2023, 15:00:00","{""1"":18}",lumi.158d0008f3a554,4,"05/12/2023, 14:30:00"
9,81,,13.1.85,"05/12/2023, 15:30:00","{""1"":19}",lumi.158d0008f3a554,4,"05/12/2023, 15:00:00"
10,80,,13.1.85,"05/12/2023, 16:00:00","{""1"":17}",lumi.158d0008f3a554,4,"05/12/2023, 15:30:00"
11,79,,13.1.85,"05/12/2023, 16:30:00","{""1"":16}",lumi.158d0008f3a554,4,"05/12/2023, 16:00:00"
12,78,,13.1.85,"05/12/2023, 17:00:00","{""1"":14}",lumi.158d0008f3a554,4,"05/12/2023, 16:30:00"
13,77,,13.1.85,"05/12/2023, 17:30:00","{""1"":16}",lumi.158d0008f3a554,4,"05/12/2023, 17:00:00"
14,76,,13.1.85,"05/12/2023, 18:00:00","{""1"":16}",lumi.158d0008f3a554,4,"05/12/2023, 17:30:00"
15,75,,13.1.85,"05/12/2023, 18:30:00","{""1"":17}",lumi.158d0008f3a554,4,"05/12/2023, 18:00:00"
16,74,,13.1.85,"05/12/2023, 19:00:00","{""1"":16}",lumi.158d0008f3a554,4,"05/12/2023, 18:30:00"
17,73,,13.1.85,"05/12/2023, 19:30:00","{""1"":18}",lumi.158d0008f3a554,4,"05/12/2023, 19:00:00"
18,72,,13.1.85,"05/12/2023, 20:00:00","{""1"":14}",lumi.158d0008f3a554,4,"05/12/2023, 19:30:00"
19,71,,13.1.85,"05/12/2023, 20:30:00","{""1"":15}",lumi.158d0008f3a554,4,"05/12/2023, 20:00:00"
20,70,,13.1.85,"05/12/2023, 21:00:00","{""1"":14}",lumi.158d0008f3a554,4,"05/12/2023, 20:30:00"
21,69,,13.1.85,"05/12/2023, 21:30:00","{""1"":15}",lumi.158d0008f3a554,4,"05/12/2023, 21:00:00"
22,68,,13.1.85,"05/12/2023, 22:00:00","{""1"":15}",lumi.158d0008f3a554,4,"05/12/2023, 21:30:00"
23,67,,13.1.85,"05/12/2023, 22:30:00","{""1"":10}",lumi.158d0008f3a554,4,"05/12/2023, 22:00:00"
24,66,,13.1.85,"05/12/2023, 23:00:00","{""1"":10}",lumi.158d0008f3a554,4,"05/12/2023, 22:30:00"
25,65,,13.1.85,"05/12/2023, 23:30:00","{""1"":11}",lumi.158d0008f3a554,4,"05/12/2023, 23:00:00"
26,64,,13.1.85,"05/13/2023, 00:00:00","{""1"":14}",lumi.158d0008f3a554,4,"05/12/2023, 23:30:00"
27,63,,13.1.85,"05/13/2023, 00:30:00","{""1"":12}",lumi.158d0008f3a554,4,"05/13/2023, 00:00:00"
28,62,,13.1.85,"05/13/2023, 01:00:00","{""1"":14}",lumi.158d0008f3a554,4,"05/13/2023, 00:30:00"
29,61,,13.1.85,"05/13/2023, 01:30:00","{""1"":11}",lumi.158d0008f3a554,4,"05/13/2023, 01:00:00"
30,60,,13.1.85,"05/13/2023, 02:00:00","{""1"":13}",lumi.158d0008f3a554,4,"05/13/2023, 01:30:00"
31,59,,13.1.85,"05/13/2023, 02:30:00","{""1"":9}",lumi.158d0008f3a554,4,"05/13/2023, 02:00:00"
32,58,,13.1.85,"05/13/2023, 03:00:00","{""1"":12}",lumi.158d0008f3a554,4,"05/13/2023, 02:30:00"
33,57,,13.1.85,"05/13/2023, 03:30:00","{""1"":14}",lumi.158d0008f3a554,4,"05/13/2023, 03:00:00"
34,56,,13.1.85,"05/13/2023, 04:00:00","{""1"":9}",lumi.158d0008f3a554,4,"05/13/2023, 03:30:00"
35,55,,13.1.85,"05/13/2023, 04:30:00","{""1"":11}",lumi.158d0008f3a554,4,"05/13/2023, 04:00:00"
36,54,,13.1.85,"05/13/2023, 05:00:00","{""1"":7}",lumi.158d0008f3a554,4,"05/13/2023, 04:30:00"
37,53,,13.1.85,"05/13/2023, 05:30:00","{""1"":9}",lumi.158d0008f3a554,4,"05/13/2023, 05:00:00"
38,52,,13.1.85,"05/13/2023, 06:00:00","{""1"":12}",lumi.158d0008f3a554,4,"05/13/2023, 05:30:00"
39,51,,13.1.85,"05/13/2023, 06:30:00","{""1"":10}",lumi.158d0008f3a554,4,"05/13/2023, 06:00:00"
40,50,,13.1.85,"05/13/2023, 07:00:00","{""1"":4}",lumi.158d0008f3a554,4,"05/13/2023, 06:30:00"
41,49,,13.1.85,"05/13/2023, 07:30:00","{""1"":8}",lumi.158d0008f3a554,4,"05/13/2023, 07:00:00"
42,48,,13.1.85,"05/13/2023, 08:00:00","{""1"":7}",lumi.158d0008f3a554,4,"05/13/2023, 07:30:00"
43,47,,13.1.85,"05/13/2023, 08:30:00","{""1"":8}",lumi.158d0008f3a554,4,"05/13/2023, 08:00:00"
44,46,,13.1.85,"05/13/2023, 09:00:00","{""1"":12}",lumi.158d0008f3a554,4,"05/13/2023, 08:30:00"
45,45,,13.1.85,"05/13/2023, 09:30:00","{""1"":11}",lumi.158d0008f3a554,4,"05/13/2023, 09:00:00"
46,44,,13.1.85,"05/13/2023, 10:00:00","{""1"":12}",lumi.158d0008f3a554,4,"05/13/2023, 09:30:00"
47,43,,13.1.85,"05/13/2023, 10:30:00","{""1"":9}",lumi.158d0008f3a554,4,"05/13/2023, 10:00:00"
48,42,,13.1.85,"05/13/2023, 11:00:00","{""1"":6}",lumi.158d0008f3a554,4,"05/13/2023, 10:30:00"
