,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
3,,3.1.85,"08/01/2023, 22:30:00","{""0"":1}",lumi.54ef4410003fe2da,4,"08/01/2023, 22:00:00"
2,,3.1.85,"08/02/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"08/02/2023, 07:30:00"
1,,3.1.85,"08/02/2023, 18:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"08/02/2023, 18:00:00"
0,,3.1.85,"08/03/2023, 08:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fe2da,4,"08/03/2023, 07:30:00"
