,timeStamp,resourceId,value,subjectId
12,"01/07/2024, 23:19:46",13.1.85,1,lumi.158d0008f34dce
11,"01/08/2024, 09:56:00",13.1.85,1,lumi.158d0008f34dce
10,"01/08/2024, 17:07:39",13.1.85,1,lumi.158d0008f34dce
9,"01/08/2024, 17:07:42",13.1.85,2,lumi.158d0008f34dce
8,"01/08/2024, 17:08:04",13.1.85,2,lumi.158d0008f34dce
7,"01/08/2024, 17:35:28",13.1.85,1,lumi.158d0008f34dce
6,"01/08/2024, 18:13:04",13.1.85,1,lumi.158d0008f34dce
5,"01/08/2024, 18:13:06",13.1.85,2,lumi.158d0008f34dce
4,"01/08/2024, 18:16:25",13.1.85,1,lumi.158d0008f34dce
3,"01/08/2024, 18:26:36",13.1.85,1,lumi.158d0008f34dce
2,"01/08/2024, 18:26:39",13.1.85,2,lumi.158d0008f34dce
1,"01/08/2024, 18:27:02",13.1.85,3,lumi.158d0008f34dce
0,"01/08/2024, 18:28:35",13.1.85,1,lumi.158d0008f34dce
