,timeStamp,resourceId,value,subjectId
11,"12/26/2023, 19:36:37",3.1.85,1,lumi.54ef4410003fe622
10,"12/26/2023, 19:36:42",3.1.85,0,lumi.54ef4410003fe622
9,"12/26/2023, 19:36:54",3.1.85,1,lumi.54ef4410003fe622
8,"12/26/2023, 19:37:00",3.1.85,0,lumi.54ef4410003fe622
7,"12/26/2023, 19:37:44",3.1.85,1,lumi.54ef4410003fe622
6,"12/26/2023, 19:39:58",3.1.85,0,lumi.54ef4410003fe622
5,"12/26/2023, 19:40:26",3.1.85,1,lumi.54ef4410003fe622
4,"12/26/2023, 19:40:53",3.1.85,0,lumi.54ef4410003fe622
3,"12/26/2023, 19:41:28",3.1.85,1,lumi.54ef4410003fe622
2,"12/26/2023, 19:41:42",3.1.85,0,lumi.54ef4410003fe622
1,"12/26/2023, 19:42:00",3.1.85,1,lumi.54ef4410003fe622
0,"12/26/2023, 20:47:51",3.1.85,0,lumi.54ef4410003fe622
