,timeStamp,resourceId,value,subjectId
15,"11/12/2023, 18:51:38",3.1.85,1,lumi.54ef4410003fe7bf
14,"11/12/2023, 18:51:45",3.1.85,0,lumi.54ef4410003fe7bf
13,"11/12/2023, 19:01:51",3.1.85,1,lumi.54ef4410003fe7bf
12,"11/12/2023, 19:01:59",3.1.85,0,lumi.54ef4410003fe7bf
11,"11/12/2023, 19:09:59",3.1.85,1,lumi.54ef4410003fe7bf
10,"11/12/2023, 19:10:16",3.1.85,0,lumi.54ef4410003fe7bf
9,"11/12/2023, 19:12:39",3.1.85,1,lumi.54ef4410003fe7bf
8,"11/13/2023, 07:48:14",3.1.85,0,lumi.54ef4410003fe7bf
7,"11/13/2023, 08:30:17",3.1.85,1,lumi.54ef4410003fe7bf
6,"11/13/2023, 08:30:59",3.1.85,0,lumi.54ef4410003fe7bf
5,"11/13/2023, 18:58:46",3.1.85,1,lumi.54ef4410003fe7bf
4,"11/13/2023, 18:58:57",3.1.85,0,lumi.54ef4410003fe7bf
3,"11/13/2023, 19:09:33",3.1.85,1,lumi.54ef4410003fe7bf
2,"11/13/2023, 19:09:52",3.1.85,0,lumi.54ef4410003fe7bf
1,"11/13/2023, 20:38:25",3.1.85,1,lumi.54ef4410003fe7bf
0,"11/13/2023, 20:49:15",3.1.85,0,lumi.54ef4410003fe7bf
