,timeStamp,resourceId,value,subjectId
9,"11/18/2023, 19:43:48",13.1.85,1,lumi.158d0008f34f33
8,"11/18/2023, 20:11:12",13.1.85,2,lumi.158d0008f34f33
7,"11/18/2023, 20:35:38",13.1.85,1,lumi.158d0008f34f33
6,"11/18/2023, 21:43:24",13.1.85,2,lumi.158d0008f34f33
5,"11/18/2023, 21:43:26",13.1.85,1,lumi.158d0008f34f33
4,"11/19/2023, 11:51:10",13.1.85,2,lumi.158d0008f34f33
3,"11/19/2023, 11:51:13",13.1.85,1,lumi.158d0008f34f33
2,"11/19/2023, 11:53:54",13.1.85,1,lumi.158d0008f34f33
1,"11/19/2023, 17:15:17",13.1.85,2,lumi.158d0008f34f33
0,"11/19/2023, 17:48:48",13.1.85,1,lumi.158d0008f34f33
