,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
11,,13.1.85,"08/31/2023, 09:00:00","{""1"":1}",lumi.158d0008f34f33,4,"08/31/2023, 08:30:00"
10,,13.1.85,"08/31/2023, 12:30:00","{""1"":4,""2"":1}",lumi.158d0008f34f33,4,"08/31/2023, 12:00:00"
9,,13.1.85,"08/31/2023, 13:00:00","{""1"":1,""2"":1}",lumi.158d0008f34f33,4,"08/31/2023, 12:30:00"
8,,13.1.85,"08/31/2023, 13:30:00","{""1"":1}",lumi.158d0008f34f33,4,"08/31/2023, 13:00:00"
7,,13.1.85,"08/31/2023, 19:00:00","{""1"":2,""2"":2}",lumi.158d0008f34f33,4,"08/31/2023, 18:30:00"
6,,13.1.85,"08/31/2023, 22:00:00","{""1"":1}",lumi.158d0008f34f33,4,"08/31/2023, 21:30:00"
5,,13.1.85,"09/01/2023, 19:00:00","{""1"":1}",lumi.158d0008f34f33,4,"09/01/2023, 18:30:00"
4,,13.1.85,"09/01/2023, 20:00:00","{""1"":1,""2"":1}",lumi.158d0008f34f33,4,"09/01/2023, 19:30:00"
3,,13.1.85,"09/02/2023, 12:00:00","{""1"":1,""2"":1}",lumi.158d0008f34f33,4,"09/02/2023, 11:30:00"
2,,13.1.85,"09/02/2023, 12:30:00","{""1"":1}",lumi.158d0008f34f33,4,"09/02/2023, 12:00:00"
1,,13.1.85,"09/02/2023, 19:00:00","{""1"":1}",lumi.158d0008f34f33,4,"09/02/2023, 18:30:00"
0,,13.1.85,"09/02/2023, 19:30:00","{""1"":1}",lumi.158d0008f34f33,4,"09/02/2023, 19:00:00"
