,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
1,,13.1.85,"09/02/2023, 11:00:00","{""1"":1,""2"":1}",lumi.158d0008f34a20,4,"09/02/2023, 10:30:00"
0,,13.1.85,"09/02/2023, 11:30:00","{""1"":1,""2"":1}",lumi.158d0008f34a20,4,"09/02/2023, 11:00:00"
