,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
12,,3.1.85,"08/25/2023, 01:00:00","{""0"":5,""1"":5}",lumi.54ef4410003fe55a,4,"08/25/2023, 00:30:00"
11,,3.1.85,"08/25/2023, 02:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"08/25/2023, 01:30:00"
10,,3.1.85,"08/25/2023, 03:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fe55a,4,"08/25/2023, 03:00:00"
9,,3.1.85,"08/25/2023, 05:30:00","{""0"":2,""1"":3}",lumi.54ef4410003fe55a,4,"08/25/2023, 05:00:00"
8,,3.1.85,"08/26/2023, 03:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fe55a,4,"08/26/2023, 02:30:00"
7,,3.1.85,"08/26/2023, 03:30:00","{""0"":2,""1"":1}",lumi.54ef4410003fe55a,4,"08/26/2023, 03:00:00"
6,,3.1.85,"08/26/2023, 12:00:00","{""0"":5,""1"":5}",lumi.54ef4410003fe55a,4,"08/26/2023, 11:30:00"
5,,3.1.85,"08/26/2023, 15:30:00","{""0"":3,""1"":3}",lumi.54ef4410003fe55a,4,"08/26/2023, 15:00:00"
4,,3.1.85,"08/26/2023, 16:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"08/26/2023, 15:30:00"
3,,3.1.85,"08/26/2023, 18:00:00","{""0"":1,""1"":2}",lumi.54ef4410003fe55a,4,"08/26/2023, 17:30:00"
2,,3.1.85,"08/26/2023, 18:30:00","{""0"":2,""1"":1}",lumi.54ef4410003fe55a,4,"08/26/2023, 18:00:00"
1,,3.1.85,"08/27/2023, 14:00:00","{""0"":6,""1"":6}",lumi.54ef4410003fe55a,4,"08/27/2023, 13:30:00"
0,,3.1.85,"08/27/2023, 15:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fe55a,4,"08/27/2023, 14:30:00"
