,timeStamp,resourceId,value,subjectId
9,"11/21/2023, 23:16:29",13.1.85,1,lumi.158d0008f34dd2
8,"11/21/2023, 23:16:36",13.1.85,2,lumi.158d0008f34dd2
7,"11/21/2023, 23:17:41",13.1.85,1,lumi.158d0008f34dd2
6,"11/21/2023, 23:21:14",13.1.85,2,lumi.158d0008f34dd2
5,"11/21/2023, 23:21:22",13.1.85,1,lumi.158d0008f34dd2
4,"11/21/2023, 23:22:32",13.1.85,1,lumi.158d0008f34dd2
3,"11/21/2023, 23:23:15",13.1.85,2,lumi.158d0008f34dd2
2,"11/21/2023, 23:25:10",13.1.85,1,lumi.158d0008f34dd2
1,"11/21/2023, 23:25:33",13.1.85,2,lumi.158d0008f34dd2
0,"11/21/2023, 23:27:15",13.1.85,2,lumi.158d0008f34dd2
