,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
3,,13.1.85,"08/25/2023, 10:30:00","{""1"":4}",lumi.158d0008f34a7b,4,"08/25/2023, 10:00:00"
2,,13.1.85,"08/27/2023, 20:30:00","{""1"":1}",lumi.158d0008f34a7b,4,"08/27/2023, 20:00:00"
1,,13.1.85,"08/27/2023, 21:00:00","{""1"":1}",lumi.158d0008f34a7b,4,"08/27/2023, 20:30:00"
0,,13.1.85,"08/27/2023, 22:00:00","{""1"":2}",lumi.158d0008f34a7b,4,"08/27/2023, 21:30:00"
