,Unnamed: 0,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
0,2,,13.1.85,"05/14/2023, 22:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/14/2023, 21:30:00"
1,1,,13.1.85,"05/14/2023, 23:00:00","{""1"":2,""2"":1}",lumi.158d0008f34dce,4,"05/14/2023, 22:30:00"
2,0,,13.1.85,"05/14/2023, 23:30:00","{""1"":1}",lumi.158d0008f34dce,4,"05/14/2023, 23:00:00"
3,2,,13.1.85,"05/18/2023, 16:30:00","{""1"":2,""2"":1}",lumi.158d0008f34dce,4,"05/18/2023, 16:00:00"
4,1,,13.1.85,"05/18/2023, 17:00:00","{""1"":5,""2"":1}",lumi.158d0008f34dce,4,"05/18/2023, 16:30:00"
5,0,,13.1.85,"05/18/2023, 19:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/18/2023, 18:30:00"
6,4,,13.1.85,"05/21/2023, 18:00:00","{""1"":1}",lumi.158d0008f34dce,4,"05/21/2023, 17:30:00"
7,3,,13.1.85,"05/22/2023, 21:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/22/2023, 20:30:00"
8,2,,13.1.85,"05/22/2023, 21:30:00","{""1"":3}",lumi.158d0008f34dce,4,"05/22/2023, 21:00:00"
9,1,,13.1.85,"05/22/2023, 22:00:00","{""1"":9}",lumi.158d0008f34dce,4,"05/22/2023, 21:30:00"
10,0,,13.1.85,"05/22/2023, 22:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/22/2023, 22:00:00"
11,5,,13.1.85,"05/25/2023, 21:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/25/2023, 20:30:00"
12,4,,13.1.85,"05/25/2023, 21:30:00","{""1"":1}",lumi.158d0008f34dce,4,"05/25/2023, 21:00:00"
13,3,,13.1.85,"05/25/2023, 23:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/25/2023, 22:30:00"
14,2,,13.1.85,"05/26/2023, 22:00:00","{""1"":2,""3"":1}",lumi.158d0008f34dce,4,"05/26/2023, 21:30:00"
15,1,,13.1.85,"05/26/2023, 22:30:00","{""1"":1}",lumi.158d0008f34dce,4,"05/26/2023, 22:00:00"
16,0,,13.1.85,"05/26/2023, 23:00:00","{""1"":10}",lumi.158d0008f34dce,4,"05/26/2023, 22:30:00"
17,0,,13.1.85,"05/27/2023, 00:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"05/27/2023, 00:00:00"
18,2,,13.1.85,"06/01/2023, 03:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/01/2023, 03:00:00"
19,1,,13.1.85,"06/01/2023, 04:00:00","{""1"":3}",lumi.158d0008f34dce,4,"06/01/2023, 03:30:00"
20,0,,13.1.85,"06/01/2023, 04:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/01/2023, 04:00:00"
21,3,,13.1.85,"06/04/2023, 09:30:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/04/2023, 09:00:00"
22,2,,13.1.85,"06/04/2023, 10:00:00","{""1"":1}",lumi.158d0008f34dce,4,"06/04/2023, 09:30:00"
23,1,,13.1.85,"06/04/2023, 10:30:00","{""2"":1}",lumi.158d0008f34dce,4,"06/04/2023, 10:00:00"
24,0,,13.1.85,"06/04/2023, 11:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/04/2023, 10:30:00"
25,0,,13.1.85,"06/05/2023, 18:30:00","{""1"":1,""2"":2}",lumi.158d0008f34dce,4,"06/05/2023, 18:00:00"
26,2,,13.1.85,"06/08/2023, 23:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/08/2023, 22:30:00"
27,1,,13.1.85,"06/08/2023, 23:30:00","{""1"":1}",lumi.158d0008f34dce,4,"06/08/2023, 23:00:00"
28,0,,13.1.85,"06/09/2023, 00:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/08/2023, 23:30:00"
29,2,,13.1.85,"06/11/2023, 11:00:00","{""1"":1,""2"":1}",lumi.158d0008f34dce,4,"06/11/2023, 10:30:00"
30,1,,13.1.85,"06/11/2023, 11:30:00","{""1"":1}",lumi.158d0008f34dce,4,"06/11/2023, 11:00:00"
31,0,,13.1.85,"06/11/2023, 12:00:00","{""1"":3,""2"":1}",lumi.158d0008f34dce,4,"06/11/2023, 11:30:00"
